YYYY MM DD hh  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2004 01 06 05 118  5.1  5.5 99.00 99.00 99.00 999 1019.3  24.2  24.9 999.0 99.0 99.00
2004 01 06 06 126  4.9  5.3 99.00 99.00 99.00 999 1019.4  24.2  24.7 999.0 99.0 99.00
2004 01 06 07 105  4.6  5.1 99.00 99.00 99.00 999 1019.4  24.2  24.8 999.0 99.0 99.00
2004 01 06 08  75  3.3  3.7 99.00 99.00 99.00 999 1019.2  24.3  24.8 999.0 99.0 99.00
2004 01 06 09  90  3.9  4.4 99.00 99.00 99.00 999 1019.1  24.2  24.7 999.0 99.0 99.00
2004 01 06 10  73  2.7  3.4 99.00 99.00 99.00 999 1019.2  24.1  24.5 999.0 99.0 99.00
2004 01 06 11  92  4.1  4.5 99.00 99.00 99.00 999 1019.4  24.1  24.3 999.0 99.0 99.00
2004 01 06 12 107  4.4  4.8 99.00 99.00 99.00 999 1019.4  24.1  24.3 999.0 99.0 99.00
2004 01 06 13 109  4.3  4.8 99.00 99.00 99.00 999 1019.8  24.3  24.5 999.0 99.0 99.00
2004 01 06 14 114  4.2  5.0 99.00 99.00 99.00 999 1020.6  24.5  24.8 999.0 99.0 99.00
2004 01 06 15 120  4.7  4.9 99.00 99.00 99.00 999 1021.2  24.4  24.9 999.0 99.0 99.00
2004 01 06 16 130  3.2  3.5 99.00 99.00 99.00 999 1021.2  24.7  25.1 999.0 99.0 99.00
2004 01 06 17 118  3.0  3.3 99.00 99.00 99.00 999 1020.3  24.6  25.1 999.0 99.0 99.00
2004 01 06 18 103  2.5  2.9 99.00 99.00 99.00 999 1019.6  24.5  25.3 999.0 99.0 99.00
2004 01 06 19  59  3.0  3.6 99.00 99.00 99.00 999 1019.4  24.4  25.4 999.0 99.0 99.00
2004 01 06 20  70  3.3  3.8 99.00 99.00 99.00 999 1019.1  24.4  25.5 999.0 99.0 99.00
2004 01 06 21  90  3.7  4.2 99.00 99.00 99.00 999 1019.1  24.4  25.4 999.0 99.0 99.00
2004 01 06 22  77  3.3  4.5 99.00 99.00 99.00 999 1019.6  24.5  25.3 999.0 99.0 99.00
2004 01 06 23  33  2.1  3.0 99.00 99.00 99.00 999 1020.0  24.5  25.3 999.0 99.0 99.00
2004 01 07 00  75  3.3  3.6 99.00 99.00 99.00 999 1020.3  24.4  25.3 999.0 99.0 99.00
2004 01 07 01  74  3.4  3.8 99.00 99.00 99.00 999 1020.6  24.3  25.2 999.0 99.0 99.00
2004 01 07 02  79  3.2  3.8 99.00 99.00 99.00 999 1020.9  24.3  25.1 999.0 99.0 99.00
2004 01 07 03  99  3.0  3.2 99.00 99.00 99.00 999 1021.3  24.4  25.1 999.0 99.0 99.00
