YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2006 07 19 07 00  84  1.8  2.4 99.00 99.00 99.00 999 1015.7  27.7 999.0 999.0 99.0 99.00
2006 07 19 08 00  89  1.4  2.3 99.00 99.00 99.00 999 1015.8  27.7 999.0 999.0 99.0 99.00
2006 07 19 09 00  44  1.6  2.0 99.00 99.00 99.00 999 1015.6  27.7 999.0 999.0 99.0 99.00
2006 07 19 10 00  39  2.2  2.8 99.00 99.00 99.00 999 1015.8  27.9 999.0 999.0 99.0 99.00
2006 07 19 11 00  51  1.8  2.4 99.00 99.00 99.00 999 1016.1  27.8 999.0 999.0 99.0 99.00
2006 07 19 12 00  41  1.6  2.1 99.00 99.00 99.00 999 1016.6  28.2 999.0 999.0 99.0 99.00
2006 07 19 13 00 122  0.4  1.8 99.00 99.00 99.00 999 1017.0  28.7 999.0 999.0 99.0 99.00
2006 07 19 14 00 100  0.5  1.3 99.00 99.00 99.00 999 1017.2  29.2 999.0 999.0 99.0 99.00
2006 07 19 15 00  69  2.5  2.8 99.00 99.00 99.00 999 1017.6  29.1 999.0 999.0 99.0 99.00
2006 07 19 16 00  29  4.7  5.3 99.00 99.00 99.00 999 1017.9  27.6 999.0 999.0 99.0 99.00
2006 07 19 17 00  75  1.1  1.6 99.00 99.00 99.00 999 1017.6  28.9 999.0 999.0 99.0 99.00
2006 07 19 18 00  92  0.4  0.8 99.00 99.00 99.00 999 1017.3  29.3 999.0 999.0 99.0 99.00
2006 07 19 19 00 208  6.0  6.3 99.00 99.00 99.00 999 1016.5  28.0 999.0 999.0 99.0 99.00
2006 07 19 20 00 223  1.1  1.3 99.00 99.00 99.00 999 1015.9  28.6 999.0 999.0 99.0 99.00
2006 07 19 21 00 230  1.2  1.5 99.00 99.00 99.00 999 1016.1  28.9 999.0 999.0 99.0 99.00
2006 07 19 22 00 355  5.0  5.8 99.00 99.00 99.00 999 1016.4  28.1 999.0 999.0 99.0 99.00
2006 07 19 23 00  30  4.5  4.9 99.00 99.00 99.00 999 1016.5  27.8 999.0 999.0 99.0 99.00
2006 07 20 00 00  72  4.5  5.0 99.00 99.00 99.00 999 1016.6  27.5 999.0 999.0 99.0 99.00
2006 07 20 01 00  77  4.6  5.5 99.00 99.00 99.00 999 1016.7  27.9 999.0 999.0 99.0 99.00
2006 07 20 02 00 121  5.3  5.8 99.00 99.00 99.00 999 1016.8  27.6 999.0 999.0 99.0 99.00
2006 07 20 03 00 125  4.2  4.9 99.00 99.00 99.00 999 1017.4  27.9 999.0 999.0 99.0 99.00
2006 07 20 04 00 117  4.4  5.2 99.00 99.00 99.00 999 1017.2  27.9 999.0 999.0 99.0 99.00
2006 07 20 05 00 122  7.2  7.6 99.00 99.00 99.00 999 1017.2  28.3 999.0 999.0 99.0 99.00
2006 07 20 06 00 118  7.4  8.2 99.00 99.00 99.00 999 1016.7  28.3 999.0 999.0 99.0 99.00
2006 07 20 07 00 149  9.0  9.7 99.00 99.00 99.00 999 1016.2  27.2 999.0 999.0 99.0 99.00
2006 07 20 08 00 125  6.7  7.2 99.00 99.00 99.00 999 1016.0  28.1 999.0 999.0 99.0 99.00
2006 07 20 09 00 113  5.2  5.6 99.00 99.00 99.00 999 1016.0  28.2 999.0 999.0 99.0 99.00
2006 07 20 10 00 150  3.9  4.3 99.00 99.00 99.00 999 1016.3  28.0 999.0 999.0 99.0 99.00
2006 07 20 11 00 139  4.4  4.9 99.00 99.00 99.00 999 1016.6  28.0 999.0 999.0 99.0 99.00
2006 07 20 12 00 145  6.8 10.6 99.00 99.00 99.00 999 1017.5  27.6 999.0 999.0 99.0 99.00
2006 07 20 13 00 196  4.9  5.6 99.00 99.00 99.00 999 1018.6  24.2 999.0 999.0 99.0 99.00
2006 07 20 14 00  98  5.0  7.7 99.00 99.00 99.00 999 1018.6  25.2 999.0 999.0 99.0 99.00
2006 07 20 15 00 140  6.4  7.4 99.00 99.00 99.00 999 1018.6  25.5 999.0 999.0 99.0 99.00
2006 07 20 16 00 104  4.6  5.7 99.00 99.00 99.00 999 1019.0  26.6 999.0 999.0 99.0 99.00
2006 07 20 17 00 109  5.6  6.7 99.00 99.00 99.00 999 1018.6  27.1 999.0 999.0 99.0 99.00
2006 07 20 18 00 127  5.0  5.8 99.00 99.00 99.00 999 1018.3  28.2 999.0 999.0 99.0 99.00
2006 07 20 19 00 133  4.8  5.2 99.00 99.00 99.00 999 1017.6  28.8 999.0 999.0 99.0 99.00
2006 07 20 20 00 105  3.6  5.3 99.00 99.00 99.00 999 1016.9  28.5 999.0 999.0 99.0 99.00
2006 07 20 21 00 110  2.2  3.1 99.00 99.00 99.00 999 1016.7  29.0 999.0 999.0 99.0 99.00
2006 07 20 22 00  73  3.2  4.8 99.00 99.00 99.00 999 1016.6  29.5 999.0 999.0 99.0 99.00
2006 07 20 23 00  92  2.7  4.8 99.00 99.00 99.00 999 1017.5  28.8 999.0 999.0 99.0 99.00
2006 07 21 00 00  99  3.0  5.1 99.00 99.00 99.00 999 1017.8  27.9 999.0 999.0 99.0 99.00
2006 07 21 01 00 109  5.9  6.9 99.00 99.00 99.00 999 1017.4  27.9 999.0 999.0 99.0 99.00
2006 07 21 02 00 105  3.9  5.7 99.00 99.00 99.00 999 1017.8  27.9 999.0 999.0 99.0 99.00
2006 07 21 03 00 120  5.3  5.8 99.00 99.00 99.00 999 1017.8  28.1 999.0 999.0 99.0 99.00
2006 07 21 04 00 122  5.4  5.8 99.00 99.00 99.00 999 1017.9  28.1 999.0 999.0 99.0 99.00
2006 07 21 05 00 162  4.6  4.9 99.00 99.00 99.00 999 1017.4  27.7 999.0 999.0 99.0 99.00
2006 07 21 06 00 173  3.7  4.0 99.00 99.00 99.00 999 1016.9  27.5 999.0 999.0 99.0 99.00
2006 07 21 07 00 167  2.6  3.1 99.00 99.00 99.00 999 1016.2  27.4 999.0 999.0 99.0 99.00
2006 07 21 08 00 149  4.3  4.7 99.00 99.00 99.00 999 1016.1  27.5 999.0 999.0 99.0 99.00
2006 07 21 09 00 150  3.9  4.2 99.00 99.00 99.00 999 1016.3  27.6 999.0 999.0 99.0 99.00
2006 07 21 10 00 157  5.1  5.6 99.00 99.00 99.00 999 1016.4  27.8 999.0 999.0 99.0 99.00
2006 07 21 11 00 179  5.4  6.1 99.00 99.00 99.00 999 1016.7  27.8 999.0 999.0 99.0 99.00
2006 07 21 12 00 176  6.6  7.5 99.00 99.00 99.00 999 1016.8  27.9 999.0 999.0 99.0 99.00
2006 07 21 13 00 184  9.1  9.9 99.00 99.00 99.00 999 1017.2  27.9 999.0 999.0 99.0 99.00
2006 07 21 14 00 178  9.4  9.9 99.00 99.00 99.00 999 1017.3  27.4 999.0 999.0 99.0 99.00
2006 07 21 15 00 193  7.4  8.1 99.00 99.00 99.00 999 1017.7  27.5 999.0 999.0 99.0 99.00
2006 07 21 16 00 221  4.2  4.6 99.00 99.00 99.00 999 1017.9  27.4 999.0 999.0 99.0 99.00
2006 07 21 17 00 190  3.3  3.7 99.00 99.00 99.00 999 1017.5  27.7 999.0 999.0 99.0 99.00
2006 07 21 18 00 200  4.7  5.0 99.00 99.00 99.00 999 1017.7  27.8 999.0 999.0 99.0 99.00
2006 07 21 19 00 207  4.2  4.5 99.00 99.00 99.00 999 1017.1  28.0 999.0 999.0 99.0 99.00
2006 07 21 20 00 218  4.5  5.0 99.00 99.00 99.00 999 1016.1  28.1 999.0 999.0 99.0 99.00
2006 07 21 21 00 232  2.4  2.8 99.00 99.00 99.00 999 1016.4  28.2 999.0 999.0 99.0 99.00
2006 07 21 22 00 343  5.8  6.5 99.00 99.00 99.00 999 1016.5  26.5 999.0 999.0 99.0 99.00
2006 07 21 23 00 333  2.7  2.9 99.00 99.00 99.00 999 1016.8  25.7 999.0 999.0 99.0 99.00
2006 07 22 00 00 323  6.3  7.4 99.00 99.00 99.00 999 1016.9  25.6 999.0 999.0 99.0 99.00
2006 07 22 01 00 344  4.5  4.8 99.00 99.00 99.00 999 1017.3  25.6 999.0 999.0 99.0 99.00
2006 07 22 02 00  41  1.7  2.6 99.00 99.00 99.00 999 1017.4  25.9 999.0 999.0 99.0 99.00
2006 07 22 03 00 114  3.4  4.9 99.00 99.00 99.00 999 1017.5  25.8 999.0 999.0 99.0 99.00
2006 07 22 04 00 160  4.4  4.7 99.00 99.00 99.00 999 1017.6  26.4 999.0 999.0 99.0 99.00
2006 07 22 05 00 175  3.7  4.4 99.00 99.00 99.00 999 1017.3  26.6 999.0 999.0 99.0 99.00
2006 07 22 06 00 196  6.0  7.0 99.00 99.00 99.00 999 1016.1  26.9 999.0 999.0 99.0 99.00
2006 07 22 07 00 218  3.8  4.1 99.00 99.00 99.00 999 1015.2  26.6 999.0 999.0 99.0 99.00
2006 07 22 08 00 204  2.6  2.8 99.00 99.00 99.00 999 1015.5  26.8 999.0 999.0 99.0 99.00
2006 07 22 09 00 231  3.1  3.6 99.00 99.00 99.00 999 1015.5  27.2 999.0 999.0 99.0 99.00
2006 07 22 10 00 244  2.4  2.8 99.00 99.00 99.00 999 1015.7  26.9 999.0 999.0 99.0 99.00
2006 07 22 11 00 208  3.4  4.0 99.00 99.00 99.00 999 1015.8  27.0 999.0 999.0 99.0 99.00
2006 07 22 12 00 192  4.0  4.5 99.00 99.00 99.00 999 1016.4  27.4 999.0 999.0 99.0 99.00
2006 07 22 13 00 194  4.7  5.4 99.00 99.00 99.00 999 1016.9  27.8 999.0 999.0 99.0 99.00
2006 07 22 14 00 182  7.2  7.7 99.00 99.00 99.00 999 1017.0  27.5 999.0 999.0 99.0 99.00
2006 07 22 15 00 184  7.1  7.9 99.00 99.00 99.00 999 1017.0  27.7 999.0 999.0 99.0 99.00
2006 07 22 16 00 186  5.9  6.5 99.00 99.00 99.00 999 1017.3  28.0 999.0 999.0 99.0 99.00
2006 07 22 17 00 197  5.2  5.7 99.00 99.00 99.00 999 1017.6  28.2 999.0 999.0 99.0 99.00
2006 07 22 18 00 221  4.5  4.9 99.00 99.00 99.00 999 1017.4  28.4 999.0 999.0 99.0 99.00
2006 07 22 19 00 298  9.9 10.7 99.00 99.00 99.00 999 1018.2  25.4 999.0 999.0 99.0 99.00
2006 07 22 20 00 298  8.3  9.0 99.00 99.00 99.00 999 1017.6  25.9 999.0 999.0 99.0 99.00
2006 07 22 21 00 299  8.6  9.6 99.00 99.00 99.00 999 1016.7  26.0 999.0 999.0 99.0 99.00
2006 07 22 22 00 309  4.8  5.3 99.00 99.00 99.00 999 1015.9  26.7 999.0 999.0 99.0 99.00
2006 07 22 23 00 282  4.3  5.0 99.00 99.00 99.00 999 1015.9  26.9 999.0 999.0 99.0 99.00
2006 07 23 00 00 307  2.9  3.6 99.00 99.00 99.00 999 1016.1  26.7 999.0 999.0 99.0 99.00
2006 07 23 01 00   0  0.0  0.0 99.00 99.00 99.00 999 1016.5  26.6 999.0 999.0 99.0 99.00
2006 07 23 02 00 256  0.7  1.0 99.00 99.00 99.00 999 1016.6  26.9 999.0 999.0 99.0 99.00
2006 07 23 03 00 196  1.2  1.4 99.00 99.00 99.00 999 1017.1  27.1 999.0 999.0 99.0 99.00
2006 07 23 04 00 170  2.9  3.3 99.00 99.00 99.00 999 1017.5  27.0 999.0 999.0 99.0 99.00
2006 07 23 05 00 173  3.7  4.0 99.00 99.00 99.00 999 1017.3  27.3 999.0 999.0 99.0 99.00
2006 07 23 06 00 169  3.3  3.6 99.00 99.00 99.00 999 1017.0  27.3 999.0 999.0 99.0 99.00
2006 07 23 07 00 173  4.0  4.5 99.00 99.00 99.00 999 1016.3  27.4 999.0 999.0 99.0 99.00
2006 07 23 08 00 195  3.7  4.3 99.00 99.00 99.00 999 1016.2  27.8 999.0 999.0 99.0 99.00
2006 07 23 09 00 211  3.0  3.4 99.00 99.00 99.00 999 1016.2  27.7 999.0 999.0 99.0 99.00
2006 07 23 10 00 221  2.5  2.7 99.00 99.00 99.00 999 1016.4  27.6 999.0 999.0 99.0 99.00
2006 07 23 11 00 204  2.1  2.5 99.00 99.00 99.00 999 1016.9  27.6 999.0 999.0 99.0 99.00
2006 07 23 12 00 168  1.8  2.2 99.00 99.00 99.00 999 1017.2  27.8 999.0 999.0 99.0 99.00
2006 07 23 13 00 165  1.5  1.7 99.00 99.00 99.00 999 1018.0  28.5 999.0 999.0 99.0 99.00
2006 07 23 14 00 159  2.4  2.6 99.00 99.00 99.00 999 1018.1  28.9 999.0 999.0 99.0 99.00
2006 07 23 15 00 148  4.1  4.6 99.00 99.00 99.00 999 1018.1  28.8 999.0 999.0 99.0 99.00
2006 07 23 16 00 159  4.3  4.7 99.00 99.00 99.00 999 1018.2  28.9 999.0 999.0 99.0 99.00
2006 07 23 17 00 162  4.6  5.1 99.00 99.00 99.00 999 1017.9  29.1 999.0 999.0 99.0 99.00
2006 07 23 18 00 171  4.7  5.2 99.00 99.00 99.00 999 1017.5  28.8 999.0 999.0 99.0 99.00
2006 07 23 19 00 146  3.0  3.8 99.00 99.00 99.00 999 1017.2  30.3 999.0 999.0 99.0 99.00
2006 07 23 20 00 141  3.8  4.1 99.00 99.00 99.00 999 1016.9  31.1 999.0 999.0 99.0 99.00
2006 07 23 21 00 196  0.8  1.2 99.00 99.00 99.00 999 1017.0  31.5 999.0 999.0 99.0 99.00
2006 07 23 22 00 125  1.4  2.0 99.00 99.00 99.00 999 1016.9  33.6 999.0 999.0 99.0 99.00
2006 07 23 23 00 126  1.3  1.6 99.00 99.00 99.00 999 1016.6  32.8 999.0 999.0 99.0 99.00
2006 07 24 00 00  63  1.2  1.4 99.00 99.00 99.00 999 1017.3  29.1 999.0 999.0 99.0 99.00
2006 07 24 01 00  13  2.2  2.6 99.00 99.00 99.00 999 1018.0  28.7 999.0 999.0 99.0 99.00
2006 07 24 02 00  37  1.8  2.0 99.00 99.00 99.00 999 1018.7  28.8 999.0 999.0 99.0 99.00
2006 07 24 03 00  60  2.6  2.8 99.00 99.00 99.00 999 1019.6  28.7 999.0 999.0 99.0 99.00
2006 07 24 04 00  34  2.4  2.6 99.00 99.00 99.00 999 1019.5  28.7 999.0 999.0 99.0 99.00
2006 07 24 05 00  46  4.7  5.2 99.00 99.00 99.00 999 1019.1  28.6 999.0 999.0 99.0 99.00
2006 07 24 06 00  91  3.4  4.4 99.00 99.00 99.00 999 1018.9  28.5 999.0 999.0 99.0 99.00
2006 07 24 07 00 121  4.1  4.6 99.00 99.00 99.00 999 1018.1  28.3 999.0 999.0 99.0 99.00
2006 07 24 08 00  99  2.7  3.7 99.00 99.00 99.00 999 1017.5  28.1 999.0 999.0 99.0 99.00
2006 07 24 09 00  46  1.4  2.5 99.00 99.00 99.00 999 1017.6  28.1 999.0 999.0 99.0 99.00
2006 07 24 10 00  94  2.5  3.6 99.00 99.00 99.00 999 1017.8  28.1 999.0 999.0 99.0 99.00
2006 07 24 11 00  81  3.3  4.3 99.00 99.00 99.00 999 1018.2  28.1 999.0 999.0 99.0 99.00
2006 07 24 12 00  93  3.2  4.1 99.00 99.00 99.00 999 1018.9  28.7 999.0 999.0 99.0 99.00
2006 07 24 13 00  82  2.8  3.9 99.00 99.00 99.00 999 1019.4  29.2 999.0 999.0 99.0 99.00
2006 07 24 14 00  99  3.3  4.3 99.00 99.00 99.00 999 1019.5  29.1 999.0 999.0 99.0 99.00
2006 07 24 15 00  65  2.9  3.7 99.00 99.00 99.00 999 1019.8  29.1 999.0 999.0 99.0 99.00
2006 07 24 16 00  94  2.8  3.7 99.00 99.00 99.00 999 1019.9  29.4 999.0 999.0 99.0 99.00
2006 07 24 17 00  89  2.6  3.3 99.00 99.00 99.00 999 1019.7  29.5 999.0 999.0 99.0 99.00
2006 07 24 18 00  70  2.8  3.6 99.00 99.00 99.00 999 1019.3  29.8 999.0 999.0 99.0 99.00
2006 07 24 19 00  71  2.7  3.6 99.00 99.00 99.00 999 1018.8  30.2 999.0 999.0 99.0 99.00
2006 07 24 20 00 126  3.3  4.1 99.00 99.00 99.00 999 1018.2  30.5 999.0 999.0 99.0 99.00
2006 07 24 21 00 114  2.8  3.8 99.00 99.00 99.00 999 1017.9  30.9 999.0 999.0 99.0 99.00
2006 07 24 22 00 127  3.7  4.3 99.00 99.00 99.00 999 1017.6  30.9 999.0 999.0 99.0 99.00
2006 07 24 23 00  96  1.9  2.5 99.00 99.00 99.00 999 1017.4  31.1 999.0 999.0 99.0 99.00
2006 07 25 00 00  90  1.6  2.3 99.00 99.00 99.00 999 1018.4  29.9 999.0 999.0 99.0 99.00
2006 07 25 01 00  72  1.9  2.9 99.00 99.00 99.00 999 1018.9  28.9 999.0 999.0 99.0 99.00
2006 07 25 02 00  70  2.1  2.6 99.00 99.00 99.00 999 1020.0  28.9 999.0 999.0 99.0 99.00
2006 07 25 03 00 100  3.0  4.2 99.00 99.00 99.00 999 1020.4  29.0 999.0 999.0 99.0 99.00
2006 07 25 04 00  79  3.0  4.0 99.00 99.00 99.00 999 1020.3  28.7 999.0 999.0 99.0 99.00
2006 07 25 05 00 115  3.4  4.1 99.00 99.00 99.00 999 1020.1  28.6 999.0 999.0 99.0 99.00
2006 07 25 06 00  91  3.0  4.0 99.00 99.00 99.00 999 1019.5  28.4 999.0 999.0 99.0 99.00
2006 07 25 07 00  88  2.5  3.1 99.00 99.00 99.00 999 1019.0  28.4 999.0 999.0 99.0 99.00
2006 07 25 08 00  64  3.2  3.6 99.00 99.00 99.00 999 1018.9  28.3 999.0 999.0 99.0 99.00
2006 07 25 09 00  82  2.4  3.9 99.00 99.00 99.00 999 1018.8  28.3 999.0 999.0 99.0 99.00
2006 07 25 10 00 100  2.8  3.6 99.00 99.00 99.00 999 1018.9  28.4 999.0 999.0 99.0 99.00
2006 07 25 11 00  91  2.8  3.4 99.00 99.00 99.00 999 1019.2  28.5 999.0 999.0 99.0 99.00
2006 07 25 12 00  96  3.6  4.8 99.00 99.00 99.00 999 1019.3  28.9 999.0 999.0 99.0 99.00
2006 07 25 13 00  97  3.6  4.7 99.00 99.00 99.00 999 1019.9  29.3 999.0 999.0 99.0 99.00
2006 07 25 14 00  95  3.2  4.1 99.00 99.00 99.00 999 1020.1  29.3 999.0 999.0 99.0 99.00
2006 07 25 15 00 104  3.9  5.5 99.00 99.00 99.00 999 1020.4  29.7 999.0 999.0 99.0 99.00
2006 07 25 16 00  90  2.7  3.4 99.00 99.00 99.00 999 1020.2  29.6 999.0 999.0 99.0 99.00
2006 07 25 17 00  97  3.2  4.4 99.00 99.00 99.00 999 1019.8  29.7 999.0 999.0 99.0 99.00
2006 07 25 18 00 109  3.5  4.6 99.00 99.00 99.00 999 1019.4  30.2 999.0 999.0 99.0 99.00
2006 07 25 19 00 112  3.9  4.4 99.00 99.00 99.00 999 1018.7  30.3 999.0 999.0 99.0 99.00
2006 07 25 20 00  93  2.5  4.0 99.00 99.00 99.00 999 1017.9  30.6 999.0 999.0 99.0 99.00
2006 07 25 21 00  69  4.1  5.1 99.00 99.00 99.00 999 1017.6  30.9 999.0 999.0 99.0 99.00
2006 07 25 22 00  77  3.0  4.0 99.00 99.00 99.00 999 1017.4  31.2 999.0 999.0 99.0 99.00
2006 07 25 23 00  87  3.9  5.0 99.00 99.00 99.00 999 1016.9  30.9 999.0 999.0 99.0 99.00
2006 07 26 00 00  76  3.1  4.2 99.00 99.00 99.00 999 1017.3  29.6 999.0 999.0 99.0 99.00
2006 07 26 01 00  99  3.5  5.0 99.00 99.00 99.00 999 1018.0  29.0 999.0 999.0 99.0 99.00
2006 07 26 02 00  73  3.2  4.5 99.00 99.00 99.00 999 1018.5  28.9 999.0 999.0 99.0 99.00
2006 07 26 03 00  95  3.6  4.6 99.00 99.00 99.00 999 1018.5  28.9 999.0 999.0 99.0 99.00
2006 07 26 04 00  83  3.8  5.1 99.00 99.00 99.00 999 1018.8  28.9 999.0 999.0 99.0 99.00
2006 07 26 05 00  58  4.8  5.7 99.00 99.00 99.00 999 1018.8  28.9 999.0 999.0 99.0 99.00
2006 07 26 06 00  21  7.7  8.6 99.00 99.00 99.00 999 1018.2  27.7 999.0 999.0 99.0 99.00
2006 07 26 07 00  51  7.8  8.6 99.00 99.00 99.00 999 1017.3  28.3 999.0 999.0 99.0 99.00
2006 07 26 08 00  64  7.9  9.3 99.00 99.00 99.00 999 1016.8  28.5 999.0 999.0 99.0 99.00
2006 07 26 09 00  75  5.1  6.6 99.00 99.00 99.00 999 1016.4  28.4 999.0 999.0 99.0 99.00
2006 07 26 10 00  79  5.1  6.9 99.00 99.00 99.00 999 1016.8  28.8 999.0 999.0 99.0 99.00
2006 07 26 11 00  86  5.2  6.2 99.00 99.00 99.00 999 1016.8  28.7 999.0 999.0 99.0 99.00
2006 07 26 12 00 109  6.8  7.6 99.00 99.00 99.00 999 1017.5  28.9 999.0 999.0 99.0 99.00
2006 07 26 13 00 125  8.3  9.1 99.00 99.00 99.00 999 1018.4  29.2 999.0 999.0 99.0 99.00
2006 07 26 14 00 116  5.9  7.5 99.00 99.00 99.00 999 1019.0  29.4 999.0 999.0 99.0 99.00
2006 07 26 15 00 111  6.6  7.2 99.00 99.00 99.00 999 1019.2  29.5 999.0 999.0 99.0 99.00
2006 07 26 16 00  92  5.8  7.3 99.00 99.00 99.00 999 1019.0  28.5 999.0 999.0 99.0 99.00
2006 07 26 17 00  92  4.2  5.2 99.00 99.00 99.00 999 1018.5  28.9 999.0 999.0 99.0 99.00
2006 07 26 18 00  89  3.8  5.1 99.00 99.00 99.00 999 1018.2  29.2 999.0 999.0 99.0 99.00
2006 07 26 19 00 114  4.8  6.5 99.00 99.00 99.00 999 1017.9  29.9 999.0 999.0 99.0 99.00
2006 07 26 20 00 107  6.4  7.2 99.00 99.00 99.00 999 1017.2  30.0 999.0 999.0 99.0 99.00
2006 07 26 21 00  96  5.0  7.2 99.00 99.00 99.00 999 1016.7  29.9 999.0 999.0 99.0 99.00
2006 07 26 22 00 112  7.7  8.8 99.00 99.00 99.00 999 1016.6  30.0 999.0 999.0 99.0 99.00
2006 07 26 23 00 104  5.2  6.7 99.00 99.00 99.00 999 1016.6  30.1 999.0 999.0 99.0 99.00
2006 07 27 00 00  89  4.8  5.8 99.00 99.00 99.00 999 1016.7  29.3 999.0 999.0 99.0 99.00
2006 07 27 01 00  99  4.5  5.9 99.00 99.00 99.00 999 1017.1  28.9 999.0 999.0 99.0 99.00
2006 07 27 02 00  75  4.3  6.2 99.00 99.00 99.00 999 1017.6  28.8 999.0 999.0 99.0 99.00
2006 07 27 03 00  70  6.1  8.1 99.00 99.00 99.00 999 1017.6  28.9 999.0 999.0 99.0 99.00
2006 07 27 04 00  98  6.0  8.8 99.00 99.00 99.00 999 1018.0  28.9 999.0 999.0 99.0 99.00
2006 07 27 05 00  84  4.6  6.0 99.00 99.00 99.00 999 1017.8  28.7 999.0 999.0 99.0 99.00
2006 07 27 06 00  94  6.0  7.8 99.00 99.00 99.00 999 1017.2  28.7 999.0 999.0 99.0 99.00
2006 07 27 07 00  98  5.8  7.3 99.00 99.00 99.00 999 1017.1  28.7 999.0 999.0 99.0 99.00
2006 07 27 08 00 100  5.6  8.3 99.00 99.00 99.00 999 1017.0  28.7 999.0 999.0 99.0 99.00
2006 07 27 09 00 108  7.4  8.6 99.00 99.00 99.00 999 1016.7  28.7 999.0 999.0 99.0 99.00
2006 07 27 10 00 107  7.8  9.5 99.00 99.00 99.00 999 1016.8  28.7 999.0 999.0 99.0 99.00
2006 07 27 11 00 101  6.0  8.6 99.00 99.00 99.00 999 1017.0  28.8 999.0 999.0 99.0 99.00
2006 07 27 12 00 119  7.7  8.8 99.00 99.00 99.00 999 1017.8  28.9 999.0 999.0 99.0 99.00
2006 07 27 13 00 111  7.1  7.8 99.00 99.00 99.00 999 1018.7  29.1 999.0 999.0 99.0 99.00
2006 07 27 14 00 114  8.3  8.7 99.00 99.00 99.00 999 1019.2  29.3 999.0 999.0 99.0 99.00
2006 07 27 15 00 119  8.1  8.5 99.00 99.00 99.00 999 1019.6  29.4 999.0 999.0 99.0 99.00
2006 07 27 16 00 110  7.2  8.2 99.00 99.00 99.00 999 1019.8  29.4 999.0 999.0 99.0 99.00
2006 07 27 17 00 106  6.0  7.2 99.00 99.00 99.00 999 1019.8  29.5 999.0 999.0 99.0 99.00
2006 07 27 18 00 101  4.7  6.7 99.00 99.00 99.00 999 1019.0  29.5 999.0 999.0 99.0 99.00
2006 07 27 19 00  97  4.1  5.2 99.00 99.00 99.00 999 1018.6  29.8 999.0 999.0 99.0 99.00
2006 07 27 20 00 107  5.4  6.9 99.00 99.00 99.00 999 1018.3  30.0 999.0 999.0 99.0 99.00
2006 07 27 21 00  72  4.5  6.5 99.00 99.00 99.00 999 1018.2  29.9 999.0 999.0 99.0 99.00
2006 07 27 22 00  79  3.7  4.8 99.00 99.00 99.00 999 1018.1  29.7 999.0 999.0 99.0 99.00
2006 07 27 23 00  90  5.3  6.7 99.00 99.00 99.00 999 1017.9  29.4 999.0 999.0 99.0 99.00
2006 07 28 00 00  90  4.9  6.6 99.00 99.00 99.00 999 1017.9  29.1 999.0 999.0 99.0 99.00
2006 07 28 01 00  92  5.8  6.7 99.00 99.00 99.00 999 1018.7  28.8 999.0 999.0 99.0 99.00
2006 07 28 02 00  75  4.1  5.5 99.00 99.00 99.00 999 1019.1  28.7 999.0 999.0 99.0 99.00
2006 07 28 03 00  87  5.8  7.1 99.00 99.00 99.00 999 1019.6  28.9 999.0 999.0 99.0 99.00
2006 07 28 04 00 101  6.6  8.3 99.00 99.00 99.00 999 1019.4  28.8 999.0 999.0 99.0 99.00
2006 07 28 05 00  86  5.7  7.4 99.00 99.00 99.00 999 1019.2  28.9 999.0 999.0 99.0 99.00
2006 07 28 06 00  86  6.2  8.4 99.00 99.00 99.00 999 1019.2  28.6 999.0 999.0 99.0 99.00
2006 07 28 07 00  98  5.2  7.6 99.00 99.00 99.00 999 1018.4  28.4 999.0 999.0 99.0 99.00
2006 07 28 08 00 101  4.6  6.7 99.00 99.00 99.00 999 1018.2  28.4 999.0 999.0 99.0 99.00
2006 07 28 09 00  90  4.8  6.8 99.00 99.00 99.00 999 1018.0  28.6 999.0 999.0 99.0 99.00
2006 07 28 10 00 106  6.3  7.6 99.00 99.00 99.00 999 1018.1  28.5 999.0 999.0 99.0 99.00
2006 07 28 11 00  87  4.5  6.4 99.00 99.00 99.00 999 1018.4  28.5 999.0 999.0 99.0 99.00
2006 07 28 12 00 109 14.1 16.5 99.00 99.00 99.00 999 1019.5  27.0 999.0 999.0 99.0 99.00
2006 07 28 13 00  84  3.2  4.9 99.00 99.00 99.00 999 1019.7  27.8 999.0 999.0 99.0 99.00
2006 07 28 14 00 115  6.9  9.8 99.00 99.00 99.00 999 1020.1  28.9 999.0 999.0 99.0 99.00
2006 07 28 15 00  85  4.4  7.2 99.00 99.00 99.00 999 1020.2  27.7 999.0 999.0 99.0 99.00
2006 07 28 16 00 115 10.0 10.7 99.00 99.00 99.00 999 1020.2  29.0 999.0 999.0 99.0 99.00
2006 07 28 17 00 120  8.0  9.6 99.00 99.00 99.00 999 1020.5  29.0 999.0 999.0 99.0 99.00
2006 07 28 18 00 107  6.3  7.4 99.00 99.00 99.00 999 1020.4  29.2 999.0 999.0 99.0 99.00
2006 07 28 19 00 129  6.3  6.9 99.00 99.00 99.00 999 1019.7  26.7 999.0 999.0 99.0 99.00
2006 07 28 20 00  88  2.1  2.9 99.00 99.00 99.00 999 1019.4  28.4 999.0 999.0 99.0 99.00
2006 07 28 21 00 100  4.2  6.2 99.00 99.00 99.00 999 1018.9  29.6 999.0 999.0 99.0 99.00
2006 07 28 22 00 110  6.5  8.1 99.00 99.00 99.00 999 1018.7  29.2 999.0 999.0 99.0 99.00
