YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2005 05 10 07 00 117  6.7  7.2 99.00 99.00 99.00 999 1016.9  23.6  24.8 999.0 99.0 99.00
2005 05 10 08 00 121  6.3  7.1 99.00 99.00 99.00 999 1016.7  23.5  24.8 999.0 99.0 99.00
2005 05 10 09 00 115  4.9  5.6 99.00 99.00 99.00 999 1016.7  23.6  24.8 999.0 99.0 99.00
2005 05 10 10 00 102  5.7  6.2 99.00 99.00 99.00 999 1017.0  23.5  24.9 999.0 99.0 99.00
2005 05 10 11 00 121  5.5  6.0 99.00 99.00 99.00 999 1017.1  23.5  24.9 999.0 99.0 99.00
2005 05 10 12 00 133  5.6  6.1 99.00 99.00 99.00 999 1017.6  23.5  25.0 999.0 99.0 99.00
2005 05 10 13 00 123  4.5  4.9 99.00 99.00 99.00 999 1017.9  23.7  24.9 999.0 99.0 99.00
2005 05 10 14 00 115  5.1  5.5 99.00 99.00 99.00 999 1018.1  23.7  25.1 999.0 99.0 99.00
2005 05 10 15 00 120  5.5  6.3 99.00 99.00 99.00 999 1018.3  23.7  25.1 999.0 99.0 99.00
2005 05 10 16 00 117  4.4  4.8 99.00 99.00 99.00 999 1018.6  23.7  25.2 999.0 99.0 99.00
2005 05 10 17 00 100  3.7  4.2 99.00 99.00 99.00 999 1018.6  23.9  25.3 999.0 99.0 99.00
2005 05 10 18 00 120  4.0  4.9 99.00 99.00 99.00 999 1018.2  23.8  25.4 999.0 99.0 99.00
2005 05 10 19 00 111  4.4  4.9 99.00 99.00 99.00 999 1017.7  23.9  25.4 999.0 99.0 99.00
2005 05 10 20 00 104  2.9  3.5 99.00 99.00 99.00 999 1017.4  24.1  25.6 999.0 99.0 99.00
2005 05 10 21 00  89  3.5  3.8 99.00 99.00 99.00 999 1017.2  24.1  25.7 999.0 99.0 99.00
2005 05 10 22 00 104  6.0  6.6 99.00 99.00 99.00 999 1016.8  24.1  25.7 999.0 99.0 99.00
2005 05 10 23 00  96  6.6  7.1 99.00 99.00 99.00 999 1017.0  24.2  25.5 999.0 99.0 99.00
2005 05 11 00 00  89  5.6  6.2 99.00 99.00 99.00 999 1017.0  24.1  25.5 999.0 99.0 99.00
2005 05 11 01 00  91  5.8  6.5 99.00 99.00 99.00 999 1017.0  24.0  25.4 999.0 99.0 99.00
2005 05 11 02 00  96  6.2  6.9 99.00 99.00 99.00 999 1017.1  24.1  25.3 999.0 99.0 99.00
2005 05 11 03 00  92  5.9  7.1 99.00 99.00 99.00 999 1017.3  24.0  25.3 999.0 99.0 99.00
2005 05 11 04 00  98  5.8  6.6 99.00 99.00 99.00 999 1017.3  24.0  25.2 999.0 99.0 99.00
2005 05 11 05 00  87  5.0  6.1 99.00 99.00 99.00 999 1017.0  24.0  25.1 999.0 99.0 99.00
2005 05 11 06 00  97  5.6  6.2 99.00 99.00 99.00 999 1016.6  24.1  25.1 999.0 99.0 99.00
2005 05 11 07 00  84  3.8  4.3 99.00 99.00 99.00 999 1016.3  24.0  25.0 999.0 99.0 99.00
2005 05 11 08 00  97  5.7  6.2 99.00 99.00 99.00 999 1015.9  24.0  25.0 999.0 99.0 99.00
2005 05 11 09 00 104  7.8  8.8 99.00 99.00 99.00 999 1015.8  23.9  25.0 999.0 99.0 99.00
2005 05 11 10 00 105  7.2  8.0 99.00 99.00 99.00 999 1015.9  23.8  24.9 999.0 99.0 99.00
2005 05 11 11 00 101  7.1  7.8 99.00 99.00 99.00 999 1016.3  23.8  24.9 999.0 99.0 99.00
2005 05 11 12 00 106  6.8  7.6 99.00 99.00 99.00 999 1016.8  24.0  24.8 999.0 99.0 99.00
2005 05 11 13 00 111  7.4  9.2 99.00 99.00 99.00 999 1017.1  24.0  25.0 999.0 99.0 99.00
2005 05 11 14 00 113  6.5  7.8 99.00 99.00 99.00 999 1017.3  23.9  25.0 999.0 99.0 99.00
2005 05 11 15 00 110  6.9  7.4 99.00 99.00 99.00 999 1017.5  24.2  25.1 999.0 99.0 99.00
2005 05 11 16 00  94  7.0  7.6 99.00 99.00 99.00 999 1017.5  24.2  25.2 999.0 99.0 99.00
2005 05 11 17 00 105  7.1  7.5 99.00 99.00 99.00 999 1017.3  24.1  25.2 999.0 99.0 99.00
2005 05 11 18 00  96  5.8  6.8 99.00 99.00 99.00 999 1017.2  24.3  25.2 999.0 99.0 99.00
2005 05 11 19 00  99  5.9  6.6 99.00 99.00 99.00 999 1017.2  24.4  25.3 999.0 99.0 99.00
2005 05 11 20 00 104  5.6  6.8 99.00 99.00 99.00 999 1016.8  24.5  25.4 999.0 99.0 99.00
2005 05 11 21 00 100  6.4  7.5 99.00 99.00 99.00 999 1016.2  24.5  25.6 999.0 99.0 99.00
2005 05 11 22 00  79  5.1  5.5 99.00 99.00 99.00 999 1016.3  24.6  25.6 999.0 99.0 99.00
2005 05 11 23 00  75  6.0  6.6 99.00 99.00 99.00 999 1016.3  24.6  25.4 999.0 99.0 99.00
2005 05 12 00 00  74  5.9  6.3 99.00 99.00 99.00 999 1016.5  24.5  25.4 999.0 99.0 99.00
2005 05 12 01 00  92  6.9  7.3 99.00 99.00 99.00 999 1016.6  24.4  25.3 999.0 99.0 99.00
2005 05 12 02 00  77  7.5  7.9 99.00 99.00 99.00 999 1017.5  24.5  25.2 999.0 99.0 99.00
2005 05 12 03 00  79  7.2  7.7 99.00 99.00 99.00 999 1018.0  24.5  25.2 999.0 99.0 99.00
2005 05 12 04 00  85  7.6  8.3 99.00 99.00 99.00 999 1018.0  24.5  25.1 999.0 99.0 99.00
2005 05 12 05 00  95  8.2  8.9 99.00 99.00 99.00 999 1017.5  24.6  25.1 999.0 99.0 99.00
2005 05 12 06 00  89  8.3  9.0 99.00 99.00 99.00 999 1017.1  24.6  25.0 999.0 99.0 99.00
2005 05 12 07 00  92  8.2  8.9 99.00 99.00 99.00 999 1016.9  24.4  25.0 999.0 99.0 99.00
2005 05 12 08 00 107  7.6  8.5 99.00 99.00 99.00 999 1016.7  24.4  25.0 999.0 99.0 99.00
2005 05 12 09 00 103  7.6  8.0 99.00 99.00 99.00 999 1016.8  24.3  24.9 999.0 99.0 99.00
2005 05 12 10 00 105  8.3  8.7 99.00 99.00 99.00 999 1017.2  24.3  24.9 999.0 99.0 99.00
2005 05 12 11 00 101  7.3  8.0 99.00 99.00 99.00 999 1017.7  24.2  24.8 999.0 99.0 99.00
2005 05 12 12 00 104  6.7  7.3 99.00 99.00 99.00 999 1018.2  24.2  24.8 999.0 99.0 99.00
2005 05 12 13 00  91  5.4  5.6 99.00 99.00 99.00 999 1018.7  24.3  25.0 999.0 99.0 99.00
2005 05 12 14 00 100  6.2  6.6 99.00 99.00 99.00 999 1019.0  24.5  25.1 999.0 99.0 99.00
2005 05 12 15 00 103  6.7  7.1 99.00 99.00 99.00 999 1019.1  24.6  25.2 999.0 99.0 99.00
2005 05 12 16 00  88  6.1  6.8 99.00 99.00 99.00 999 1019.2  24.6  25.2 999.0 99.0 99.00
2005 05 12 17 00  92  5.1  5.6 99.00 99.00 99.00 999 1019.1  24.5  25.3 999.0 99.0 99.00
2005 05 12 18 00  97  4.6  5.0 99.00 99.00 99.00 999 1019.1  24.6  25.4 999.0 99.0 99.00
2005 05 12 19 00  84  5.8  6.3 99.00 99.00 99.00 999 1018.9  24.6  25.4 999.0 99.0 99.00
2005 05 12 20 00  73  6.7  7.2 99.00 99.00 99.00 999 1018.4  24.6  25.5 999.0 99.0 99.00
2005 05 12 21 00  81  7.6  8.3 99.00 99.00 99.00 999 1018.3  24.8  25.6 999.0 99.0 99.00
2005 05 12 22 00  75  8.4  9.0 99.00 99.00 99.00 999 1018.3  25.0  25.6 999.0 99.0 99.00
2005 05 12 23 00  63  6.9  7.5 99.00 99.00 99.00 999 1018.6  24.8  25.4 999.0 99.0 99.00
2005 05 13 00 00  71  7.1  7.9 99.00 99.00 99.00 999 1019.1  24.7  25.3 999.0 99.0 99.00
2005 05 13 01 00  76  7.9  8.8 99.00 99.00 99.00 999 1019.2  24.6  25.2 999.0 99.0 99.00
2005 05 13 02 00  68  8.2  8.9 99.00 99.00 99.00 999 1019.0  24.6  25.2 999.0 99.0 99.00
2005 05 13 03 00  76  8.6  9.5 99.00 99.00 99.00 999 1019.1  24.6  25.2 999.0 99.0 99.00
2005 05 13 04 00  83  8.2  9.4 99.00 99.00 99.00 999 1018.9  24.7  25.2 999.0 99.0 99.00
2005 05 13 05 00  81  7.9  8.5 99.00 99.00 99.00 999 1018.5  24.6  25.1 999.0 99.0 99.00
2005 05 13 06 00  78  8.1  8.6 99.00 99.00 99.00 999 1018.1  24.4  25.1 999.0 99.0 99.00
2005 05 13 07 00  81  8.5  9.0 99.00 99.00 99.00 999 1017.6  24.3  25.1 999.0 99.0 99.00
2005 05 13 08 00  74  8.1  8.8 99.00 99.00 99.00 999 1017.3  24.2  25.0 999.0 99.0 99.00
2005 05 13 09 00  70  7.6  7.9 99.00 99.00 99.00 999 1017.2  24.0  24.9 999.0 99.0 99.00
2005 05 13 10 00  78  8.8  9.5 99.00 99.00 99.00 999 1017.4  23.9  24.9 999.0 99.0 99.00
2005 05 13 11 00  73  8.7  9.6 99.00 99.00 99.00 999 1017.5  23.8  24.8 999.0 99.0 99.00
2005 05 13 12 00  77  9.1  9.9 99.00 99.00 99.00 999 1017.9  23.8  24.8 999.0 99.0 99.00
2005 05 13 13 00  72  8.8  9.5 99.00 99.00 99.00 999 1018.3  23.7  24.9 999.0 99.0 99.00
2005 05 13 14 00  62  8.5  9.3 99.00 99.00 99.00 999 1018.6  23.9  25.0 999.0 99.0 99.00
2005 05 13 15 00  66  7.8  8.5 99.00 99.00 99.00 999 1019.0  24.1  25.0 999.0 99.0 99.00
2005 05 13 16 00  59  8.1  8.8 99.00 99.00 99.00 999 1019.1  23.9  25.1 999.0 99.0 99.00
2005 05 13 17 00  52  9.9 10.7 99.00 99.00 99.00 999 1018.9  24.2  25.3 999.0 99.0 99.00
2005 05 13 18 00  52 10.3 11.1 99.00 99.00 99.00 999 1018.1  24.2  25.4 999.0 99.0 99.00
2005 05 13 19 00  74 10.6 11.5 99.00 99.00 99.00 999 1017.6  24.2  25.4 999.0 99.0 99.00
2005 05 13 20 00  68  9.7 10.3 99.00 99.00 99.00 999 1017.2  24.3  25.4 999.0 99.0 99.00
2005 05 13 21 00  77  8.1  8.9 99.00 99.00 99.00 999 1016.8  24.4  25.5 999.0 99.0 99.00
2005 05 13 22 00  79  8.6  9.4 99.00 99.00 99.00 999 1016.7  24.5  25.4 999.0 99.0 99.00
2005 05 13 23 00  70  8.8  9.4 99.00 99.00 99.00 999 1016.7  24.5  25.3 999.0 99.0 99.00
2005 05 14 00 00  63  8.8  9.2 99.00 99.00 99.00 999 1016.8  24.3  25.3 999.0 99.0 99.00
2005 05 14 01 00  87  9.6 10.9 99.00 99.00 99.00 999 1017.1  24.5  25.3 999.0 99.0 99.00
2005 05 14 02 00  96  9.3 10.2 99.00 99.00 99.00 999 1017.5  24.5  25.2 999.0 99.0 99.00
2005 05 14 03 00  94  8.9  9.8 99.00 99.00 99.00 999 1017.7  24.5  25.1 999.0 99.0 99.00
2005 05 14 04 00  94  9.5 10.3 99.00 99.00 99.00 999 1017.5  24.4  25.1 999.0 99.0 99.00
2005 05 14 05 00  97  9.4 10.3 99.00 99.00 99.00 999 1017.1  24.3  25.0 999.0 99.0 99.00
2005 05 14 06 00  92  8.9 10.0 99.00 99.00 99.00 999 1016.5  24.3  25.0 999.0 99.0 99.00
2005 05 14 07 00 103  8.7  9.1 99.00 99.00 99.00 999 1016.0  24.1  25.0 999.0 99.0 99.00
2005 05 14 08 00  87  8.0  9.1 99.00 99.00 99.00 999 1015.9  24.1  24.9 999.0 99.0 99.00
2005 05 14 09 00 108  7.9  8.4 99.00 99.00 99.00 999 1015.8  24.2  24.9 999.0 99.0 99.00
2005 05 14 10 00 103  6.8  7.7 99.00 99.00 99.00 999 1015.8  24.2  24.8 999.0 99.0 99.00
2005 05 14 11 00  95  7.7  8.2 99.00 99.00 99.00 999 1016.0  24.2  24.9 999.0 99.0 99.00
2005 05 14 12 00  93  7.0  7.4 99.00 99.00 99.00 999 1016.2  24.3  24.9 999.0 99.0 99.00
2005 05 14 13 00  86  5.7  6.1 99.00 99.00 99.00 999 1016.6  24.4  25.0 999.0 99.0 99.00
2005 05 14 14 00  91  7.2  7.7 99.00 99.00 99.00 999 1017.2  24.5  25.0 999.0 99.0 99.00
2005 05 14 15 00  92  9.0  9.4 99.00 99.00 99.00 999 1016.8  24.2  25.1 999.0 99.0 99.00
2005 05 14 16 00 101 10.0 10.5 99.00 99.00 99.00 999 1016.5  24.4  25.1 999.0 99.0 99.00
2005 05 14 17 00  96  8.4  8.8 99.00 99.00 99.00 999 1016.3  24.4  25.2 999.0 99.0 99.00
2005 05 14 18 00  94  6.2  6.6 99.00 99.00 99.00 999 1016.1  24.5  25.3 999.0 99.0 99.00
2005 05 14 19 00  90  6.5  7.3 99.00 99.00 99.00 999 1015.8  24.6  25.5 999.0 99.0 99.00
2005 05 14 20 00  88  7.2  7.9 99.00 99.00 99.00 999 1015.0  24.7  25.4 999.0 99.0 99.00
2005 05 14 21 00  85  7.4  8.2 99.00 99.00 99.00 999 1014.4  24.7  25.4 999.0 99.0 99.00
2005 05 14 22 00  92  6.5  7.0 99.00 99.00 99.00 999 1014.3  24.8  25.4 999.0 99.0 99.00
2005 05 14 23 00  78  6.4  6.8 99.00 99.00 99.00 999 1014.1  24.7  25.4 999.0 99.0 99.00
2005 05 15 00 00  89  6.9  7.9 99.00 99.00 99.00 999 1014.1  24.4  25.4 999.0 99.0 99.00
2005 05 15 01 00  88  7.8  8.5 99.00 99.00 99.00 999 1014.2  24.5  25.4 999.0 99.0 99.00
2005 05 15 02 00  87  8.2  8.9 99.00 99.00 99.00 999 1014.5  24.5  25.3 999.0 99.0 99.00
2005 05 15 03 00  86  8.9  9.3 99.00 99.00 99.00 999 1014.2  24.4  25.2 999.0 99.0 99.00
2005 05 15 04 00 103  8.2  8.9 99.00 99.00 99.00 999 1014.3  24.6  25.1 999.0 99.0 99.00
2005 05 15 05 00 107  7.6  9.0 99.00 99.00 99.00 999 1014.0  24.7  25.1 999.0 99.0 99.00
2005 05 15 06 00 120  7.9  8.6 99.00 99.00 99.00 999 1013.5  24.5  25.1 999.0 99.0 99.00
2005 05 15 07 00 115  7.5  8.0 99.00 99.00 99.00 999 1012.9  24.4  25.1 999.0 99.0 99.00
2005 05 15 08 00 109  8.9  9.3 99.00 99.00 99.00 999 1012.7  24.3  25.0 999.0 99.0 99.00
2005 05 15 09 00 112  8.1  9.0 99.00 99.00 99.00 999 1012.7  24.2  25.0 999.0 99.0 99.00
2005 05 15 10 00 112  8.2  9.2 99.00 99.00 99.00 999 1013.0  24.1  25.0 999.0 99.0 99.00
2005 05 15 11 00 114  7.9  8.4 99.00 99.00 99.00 999 1013.4  24.0  24.9 999.0 99.0 99.00
2005 05 15 12 00 113  6.8  7.3 99.00 99.00 99.00 999 1013.9  24.2  25.0 999.0 99.0 99.00
2005 05 15 13 00 109  7.2  7.7 99.00 99.00 99.00 999 1014.2  24.3  25.0 999.0 99.0 99.00
2005 05 15 14 00 106  6.1  6.5 99.00 99.00 99.00 999 1014.3  24.4  25.0 999.0 99.0 99.00
2005 05 15 15 00 105  5.6  6.0 99.00 99.00 99.00 999 1014.4  24.4  25.1 999.0 99.0 99.00
2005 05 15 16 00 103  5.1  6.1 99.00 99.00 99.00 999 1014.4  24.4  25.3 999.0 99.0 99.00
2005 05 15 17 00 107  4.0  4.7 99.00 99.00 99.00 999 1014.2  24.4  25.4 999.0 99.0 99.00
2005 05 15 18 00 105  5.5  5.8 99.00 99.00 99.00 999 1013.5  24.5  25.4 999.0 99.0 99.00
2005 05 15 19 00  97  5.8  6.1 99.00 99.00 99.00 999 1013.2  24.5  25.6 999.0 99.0 99.00
2005 05 15 20 00 101  5.3  5.7 99.00 99.00 99.00 999 1012.8  24.7  25.6 999.0 99.0 99.00
2005 05 15 21 00 106  5.5  6.0 99.00 99.00 99.00 999 1012.5  25.0  25.6 999.0 99.0 99.00
2005 05 15 22 00 101  4.7  5.4 99.00 99.00 99.00 999 1012.5  25.1  25.7 999.0 99.0 99.00
2005 05 15 23 00  93  5.0  5.5 99.00 99.00 99.00 999 1012.3  25.0  25.7 999.0 99.0 99.00
2005 05 16 00 00  85  5.5  5.9 99.00 99.00 99.00 999 1012.3  24.8  25.6 999.0 99.0 99.00
2005 05 16 01 00  73  5.6  5.9 99.00 99.00 99.00 999 1012.5  24.7  25.6 999.0 99.0 99.00
2005 05 16 02 00  65  5.9  6.5 99.00 99.00 99.00 999 1012.9  24.7  25.5 999.0 99.0 99.00
2005 05 16 03 00  81  7.1  7.9 99.00 99.00 99.00 999 1013.0  24.7  25.4 999.0 99.0 99.00
2005 05 16 04 00  95  6.6  7.4 99.00 99.00 99.00 999 1013.2  24.8  25.4 999.0 99.0 99.00
2005 05 16 05 00 100  6.5  7.2 99.00 99.00 99.00 999 1012.8  24.8  25.3 999.0 99.0 99.00
2005 05 16 06 00 102  6.4  7.3 99.00 99.00 99.00 999 1012.3  24.9  25.2 999.0 99.0 99.00
2005 05 16 07 00 106  5.7  6.2 99.00 99.00 99.00 999 1012.1  24.7  25.2 999.0 99.0 99.00
2005 05 16 08 00 106  5.0  5.6 99.00 99.00 99.00 999 1011.9  24.7  25.1 999.0 99.0 99.00
2005 05 16 09 00 106  5.4  5.6 99.00 99.00 99.00 999 1012.1  24.6  25.1 999.0 99.0 99.00
2005 05 16 10 00 101  4.6  4.9 99.00 99.00 99.00 999 1012.3  24.5  25.2 999.0 99.0 99.00
2005 05 16 11 00 100  4.2  4.6 99.00 99.00 99.00 999 1012.7  24.6  25.2 999.0 99.0 99.00
2005 05 16 12 00  91  3.4  4.3 99.00 99.00 99.00 999 1012.9  25.0  25.2 999.0 99.0 99.00
2005 05 16 13 00  68  3.0  3.3 99.00 99.00 99.00 999 1013.0  25.0  25.3 999.0 99.0 99.00
2005 05 16 14 00  81  4.5  4.7 99.00 99.00 99.00 999 1013.3  24.9  25.3 999.0 99.0 99.00
2005 05 16 15 00  91  4.2  4.6 99.00 99.00 99.00 999 1013.3  25.0  25.4 999.0 99.0 99.00
2005 05 16 16 00  91  4.2  4.4 99.00 99.00 99.00 999 1013.4  25.0  25.5 999.0 99.0 99.00
2005 05 16 17 00  71  3.3  3.6 99.00 99.00 99.00 999 1013.4  25.2  25.7 999.0 99.0 99.00
2005 05 16 18 00  65  4.3  4.7 99.00 99.00 99.00 999 1013.2  25.2  25.8 999.0 99.0 99.00
2005 05 16 19 00  57  4.9  5.4 99.00 99.00 99.00 999 1012.8  25.3  25.9 999.0 99.0 99.00
2005 05 16 20 00  57  6.1  6.8 99.00 99.00 99.00 999 1012.1  25.2  26.1 999.0 99.0 99.00
2005 05 16 21 00  61  6.7  7.3 99.00 99.00 99.00 999 1011.8  25.4  25.9 999.0 99.0 99.00
2005 05 16 22 00  69  8.0  8.3 99.00 99.00 99.00 999 1011.6  25.4  25.9 999.0 99.0 99.00
2005 05 16 23 00  68  8.8  9.9 99.00 99.00 99.00 999 1012.0  25.3  26.0 999.0 99.0 99.00
2005 05 17 00 00  73 10.0 10.7 99.00 99.00 99.00 999 1012.2  25.2  25.9 999.0 99.0 99.00
2005 05 17 01 00  77  9.8 10.2 99.00 99.00 99.00 999 1012.5  25.1  25.8 999.0 99.0 99.00
2005 05 17 02 00  72  9.0  9.9 99.00 99.00 99.00 999 1012.9  25.3  25.8 999.0 99.0 99.00
2005 05 17 03 00  78  9.8 10.6 99.00 99.00 99.00 999 1013.1  25.2  25.8 999.0 99.0 99.00
2005 05 17 04 00  75  7.9  8.5 99.00 99.00 99.00 999 1013.5  25.3  25.8 999.0 99.0 99.00
2005 05 17 05 00  93  7.7  8.3 99.00 99.00 99.00 999 1013.1  25.4  25.7 999.0 99.0 99.00
2005 05 17 06 00  92  6.3  6.6 99.00 99.00 99.00 999 1012.8  25.1  25.7 999.0 99.0 99.00
2005 05 17 07 00  81  7.5  7.8 99.00 99.00 99.00 999 1012.2  25.2  25.5 999.0 99.0 99.00
2005 05 17 08 00  85  7.7  8.0 99.00 99.00 99.00 999 1012.0  25.2  25.4 999.0 99.0 99.00
2005 05 17 09 00  72  6.5  7.2 99.00 99.00 99.00 999 1011.9  25.2  25.4 999.0 99.0 99.00
2005 05 17 10 00  80  7.2  7.7 99.00 99.00 99.00 999 1012.2  25.1  25.4 999.0 99.0 99.00
2005 05 17 11 00  71  6.6  7.3 99.00 99.00 99.00 999 1012.8  25.1  25.4 999.0 99.0 99.00
2005 05 17 12 00  70  7.7  8.1 99.00 99.00 99.00 999 1012.9  25.2  25.4 999.0 99.0 99.00
2005 05 17 13 00  74  7.2  7.5 99.00 99.00 99.00 999 1013.4  25.4  25.5 999.0 99.0 99.00
2005 05 17 14 00  68  6.5  7.2 99.00 99.00 99.00 999 1013.6  25.4  25.6 999.0 99.0 99.00
2005 05 17 15 00  57  6.7  7.5 99.00 99.00 99.00 999 1013.8  25.4  25.7 999.0 99.0 99.00
2005 05 17 16 00  53  7.9  8.3 99.00 99.00 99.00 999 1013.9  25.3  25.7 999.0 99.0 99.00
2005 05 17 17 00  55  7.4  8.1 99.00 99.00 99.00 999 1013.8  25.4  25.7 999.0 99.0 99.00
2005 05 17 18 00  45  7.4  7.8 99.00 99.00 99.00 999 1013.2  25.4  26.0 999.0 99.0 99.00
2005 05 17 19 00  52  9.3  9.8 99.00 99.00 99.00 999 1012.6  25.4  25.9 999.0 99.0 99.00
2005 05 17 20 00  56  8.4  9.4 99.00 99.00 99.00 999 1012.2  25.4  25.9 999.0 99.0 99.00
2005 05 17 21 00  45  8.3  9.2 99.00 99.00 99.00 999 1011.6  25.4  25.9 999.0 99.0 99.00
2005 05 17 22 00  50  8.6  9.2 99.00 99.00 99.00 999 1011.6  25.3  26.2 999.0 99.0 99.00
2005 05 17 23 00  43  7.6  8.4 99.00 99.00 99.00 999 1011.8  25.4  26.0 999.0 99.0 99.00
2005 05 18 00 00  54  9.3  9.8 99.00 99.00 99.00 999 1012.1  25.4  25.9 999.0 99.0 99.00
2005 05 18 01 00  52  9.1  9.6 99.00 99.00 99.00 999 1012.2  25.3  25.9 999.0 99.0 99.00
2005 05 18 02 00  58  9.6 10.5 99.00 99.00 99.00 999 1012.4  25.5  26.0 999.0 99.0 99.00
2005 05 18 03 00  62  9.6 10.2 99.00 99.00 99.00 999 1012.6  25.5  26.0 999.0 99.0 99.00
2005 05 18 04 00  62  9.8 10.6 99.00 99.00 99.00 999 1013.1  25.5  26.0 999.0 99.0 99.00
2005 05 18 05 00  58  9.4  9.9 99.00 99.00 99.00 999 1012.6  25.4  25.8 999.0 99.0 99.00
2005 05 18 06 00  58  8.3  8.8 99.00 99.00 99.00 999 1012.4  25.3  25.8 999.0 99.0 99.00
2005 05 18 07 00  53  9.9 10.6 99.00 99.00 99.00 999 1011.5  25.3  25.7 999.0 99.0 99.00
2005 05 18 08 00  55  8.6  9.0 99.00 99.00 99.00 999 1011.7  25.2  25.7 999.0 99.0 99.00
2005 05 18 09 00  52  8.8  9.5 99.00 99.00 99.00 999 1011.4  25.2  25.7 999.0 99.0 99.00
2005 05 18 10 00  55  8.9  9.8 99.00 99.00 99.00 999 1011.5  25.2  25.7 999.0 99.0 99.00
2005 05 18 11 00  48  8.4  9.4 99.00 99.00 99.00 999 1011.9  25.2  25.7 999.0 99.0 99.00
2005 05 18 12 00  44  8.6  9.3 99.00 99.00 99.00 999 1012.6  25.3  25.6 999.0 99.0 99.00
2005 05 18 13 00  38  7.0  7.5 99.00 99.00 99.00 999 1013.1  25.4  25.7 999.0 99.0 99.00
2005 05 18 14 00  38  8.8  9.3 99.00 99.00 99.00 999 1013.4  25.4  25.8 999.0 99.0 99.00
2005 05 18 15 00  40  8.5  9.1 99.00 99.00 99.00 999 1013.6  25.4  25.9 999.0 99.0 99.00
2005 05 18 16 00  44  8.9  9.3 99.00 99.00 99.00 999 1013.4  25.5  26.1 999.0 99.0 99.00
2005 05 18 17 00  38  9.3  9.6 99.00 99.00 99.00 999 1013.1  25.5  26.2 999.0 99.0 99.00
2005 05 18 18 00  31  8.8  9.5 99.00 99.00 99.00 999 1012.9  25.7  26.2 999.0 99.0 99.00
2005 05 18 19 00  27 10.7 11.3 99.00 99.00 99.00 999 1012.4  25.7  26.1 999.0 99.0 99.00
2005 05 18 20 00  25 10.7 11.7 99.00 99.00 99.00 999 1012.0  25.7  26.1 999.0 99.0 99.00
2005 05 18 21 00  29 10.2 11.6 99.00 99.00 99.00 999 1011.8  25.8  26.0 999.0 99.0 99.00
2005 05 18 22 00  33 11.7 12.6 99.00 99.00 99.00 999 1011.8  25.6  25.9 999.0 99.0 99.00
2005 05 18 23 00  37 12.0 12.7 99.00 99.00 99.00 999 1012.0  25.5  25.9 999.0 99.0 99.00
2005 05 19 00 00  34 11.6 12.4 99.00 99.00 99.00 999 1012.4  25.5  25.9 999.0 99.0 99.00
2005 05 19 01 00  34 10.9 11.7 99.00 99.00 99.00 999 1012.6  25.6  26.0 999.0 99.0 99.00
2005 05 19 02 00  50  9.1  9.7 99.00 99.00 99.00 999 1012.8  25.3  26.0 999.0 99.0 99.00
2005 05 19 03 00  68 11.4 12.5 99.00 99.00 99.00 999 1013.0  25.5  26.0 999.0 99.0 99.00
2005 05 19 04 00  65 10.3 11.0 99.00 99.00 99.00 999 1013.4  25.4  26.0 999.0 99.0 99.00
2005 05 19 05 00  65  9.5 10.1 99.00 99.00 99.00 999 1013.1  25.2  25.9 999.0 99.0 99.00
2005 05 19 06 00  56  8.7  9.5 99.00 99.00 99.00 999 1012.9  25.0  25.8 999.0 99.0 99.00
2005 05 19 07 00  49  7.6  8.5 99.00 99.00 99.00 999 1012.4  25.0  25.8 999.0 99.0 99.00
2005 05 19 08 00  46  7.9  8.5 99.00 99.00 99.00 999 1012.3  24.9  25.8 999.0 99.0 99.00
2005 05 19 09 00  51  8.9  9.4 99.00 99.00 99.00 999 1011.8  24.8  25.8 999.0 99.0 99.00
2005 05 19 10 00  46  8.0  8.8 99.00 99.00 99.00 999 1012.2  24.8  25.8 999.0 99.0 99.00
2005 05 19 11 00  56  8.3  9.1 99.00 99.00 99.00 999 1012.6  24.8  25.8 999.0 99.0 99.00
2005 05 19 12 00  45  8.6  9.2 99.00 99.00 99.00 999 1013.3  24.9  25.7 999.0 99.0 99.00
2005 05 19 13 00  53  8.1  8.8 99.00 99.00 99.00 999 1013.6  25.0  25.7 999.0 99.0 99.00
2005 05 19 14 00  58  9.0  9.5 99.00 99.00 99.00 999 1013.8  25.1  25.8 999.0 99.0 99.00
2005 05 19 15 00  52  8.5  9.7 99.00 99.00 99.00 999 1014.1  25.2  25.9 999.0 99.0 99.00
2005 05 19 16 00  46  8.5  9.2 99.00 99.00 99.00 999 1013.9  25.1  26.2 999.0 99.0 99.00
2005 05 19 17 00  51  8.6  9.5 99.00 99.00 99.00 999 1013.7  25.2  26.3 999.0 99.0 99.00
2005 05 19 18 00  56  8.1  8.5 99.00 99.00 99.00 999 1013.4  25.3  26.4 999.0 99.0 99.00
2005 05 19 19 00  52  8.1  8.6 99.00 99.00 99.00 999 1013.3  25.5  26.3 999.0 99.0 99.00
2005 05 19 20 00  46  6.6  7.3 99.00 99.00 99.00 999 1012.8  25.6  26.1 999.0 99.0 99.00
2005 05 19 21 00  56  6.9  7.5 99.00 99.00 99.00 999 1012.3  25.5  26.1 999.0 99.0 99.00
2005 05 19 22 00  74  7.0  7.8 99.00 99.00 99.00 999 1012.2  25.5  26.2 999.0 99.0 99.00
