YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
1999 04 24 02 106  6.3  6.6 99.00 99.00 99.00 999 1019.6  25.7  25.7 999.0 99.0
1999 04 24 03 100  5.4  5.7 99.00 99.00 99.00 999 1019.5  25.8  25.7 999.0 99.0
1999 04 24 04 106  5.1  5.6 99.00 99.00 99.00 999 1019.3  25.7  25.6 999.0 99.0
1999 04 24 05 999 99.0 99.0 99.00 99.00 99.00 999 1019.1  25.6  25.5 999.0 99.0
1999 04 24 06  94  4.6  5.1 99.00 99.00 99.00 999 1018.7  25.7  25.6 999.0 99.0
1999 04 24 07  95  4.0  4.3 99.00 99.00 99.00 999 1018.2  25.6  25.6 999.0 99.0
1999 04 24 08  98  2.7  3.0 99.00 99.00 99.00 999 1018.1  25.5  25.6 999.0 99.0
1999 04 24 09 110  2.4  2.6 99.00 99.00 99.00 999 1018.3  25.5  25.5 999.0 99.0
1999 04 24 10 101  1.4  1.5 99.00 99.00 99.00 999 1018.8  25.6  25.5 999.0 99.0
1999 04 24 11  64  2.0  2.1 99.00 99.00 99.00 999 1019.3  25.5  25.4 999.0 99.0
1999 04 24 12  80  2.7  2.9 99.00 99.00 99.00 999 1019.8  25.7  25.4 999.0 99.0
1999 04 24 13  89  2.4  2.6 99.00 99.00 99.00 999 1020.0  25.8  25.5 999.0 99.0
1999 04 24 14 109  1.5  1.9 99.00 99.00 99.00 999 1020.4  25.8  25.7 999.0 99.0
1999 04 24 15 118  2.4  2.7 99.00 99.00 99.00 999 1020.5  25.7  25.7 999.0 99.0
1999 04 24 16 112  4.0  4.3 99.00 99.00 99.00 999 1020.1  25.6  25.9 999.0 99.0
1999 04 24 17  99  3.3  3.4 99.00 99.00 99.00 999 1019.5  25.6  26.0 999.0 99.0
1999 04 24 18  94  3.7  3.9 99.00 99.00 99.00 999 1019.0  25.6  26.1 999.0 99.0
1999 04 24 19 120  3.0  3.6 99.00 99.00 99.00 999 1018.2  25.7  26.2 999.0 99.0
1999 04 24 20 119  2.7  3.0 99.00 99.00 99.00 999 1017.5  25.7  26.2 999.0 99.0
1999 04 24 21 108  3.7  4.0 99.00 99.00 99.00 999 1017.2  25.7  26.2 999.0 99.0
1999 04 24 22 107  4.9  5.4 99.00 99.00 99.00 999 1017.2  25.8  26.2 999.0 99.0
1999 04 24 23 117  5.8  6.3 99.00 99.00 99.00 999 1017.0  25.8  26.2 999.0 99.0
1999 04 25 00 127  6.1  6.6 99.00 99.00 99.00 999 1017.0  25.7  26.1 999.0 99.0
1999 04 25 01 129  5.6  6.3 99.00 99.00 99.00 999 1017.3  25.8  26.0 999.0 99.0
1999 04 25 02 117  4.4  4.8 99.00 99.00 99.00 999 1017.9  25.8  26.0 999.0 99.0
1999 04 25 03 134  4.2  4.6 99.00 99.00 99.00 999 1017.9  25.9  26.0 999.0 99.0
1999 04 25 04 164  3.2  3.4 99.00 99.00 99.00 999 1017.8  25.7  26.0 999.0 99.0
1999 04 25 05 146  1.8  2.0 99.00 99.00 99.00 999 1017.5  25.7  26.0 999.0 99.0
1999 04 25 06  73  1.2  1.4 99.00 99.00 99.00 999 9999.0  25.4  26.0 999.0 99.0
1999 04 25 07  98   .4   .5 99.00 99.00 99.00 999 1016.1  25.3  26.0 999.0 99.0
1999 04 25 08 187   .3   .4 99.00 99.00 99.00 999 1015.9  25.2  26.0 999.0 99.0
1999 04 25 09 262  1.5  1.8 99.00 99.00 99.00 999 1015.9  25.1  25.9 999.0 99.0
1999 04 25 10 353  1.1  1.2 99.00 99.00 99.00 999 1016.3  25.2  25.9 999.0 99.0
1999 04 25 11 328  1.6  1.9 99.00 99.00 99.00 999 1016.7  25.2  25.8 999.0 99.0
1999 04 25 12 354  4.4  4.7 99.00 99.00 99.00 999 1017.5  24.8  25.8 999.0 99.0
1999 04 25 13 358  4.3  4.8 99.00 99.00 99.00 999 1017.8  24.8  25.9 999.0 99.0
1999 04 25 14  18  2.8  3.0 99.00 99.00 99.00 999 1017.6  25.2  26.0 999.0 99.0
1999 04 25 15  44  1.8  1.9 99.00 99.00 99.00 999 1017.8  25.5  26.1 999.0 99.0
1999 04 25 16 122  2.2  2.4 99.00 99.00 99.00 999 1017.5  25.5  26.4 999.0 99.0
1999 04 25 17 152  3.3  3.7 99.00 99.00 99.00 999 1017.0  25.5  26.3 999.0 99.0
1999 04 25 18 155  4.1  4.4 99.00 99.00 99.00 999 1016.8  25.6  26.2 999.0 99.0
1999 04 25 19 156  4.8  5.4 99.00 99.00 99.00 999 1016.0  25.8  26.2 999.0 99.0
1999 04 25 20 166  4.5  5.0 99.00 99.00 99.00 999 1015.3  25.9  26.2 999.0 99.0
1999 04 25 21 171  4.6  5.1 99.00 99.00 99.00 999 1015.1  25.9  26.4 999.0 99.0
1999 04 25 22 171  3.9  4.3 99.00 99.00 99.00 999 1015.0  25.9  26.4 999.0 99.0
1999 04 25 23 181  2.9  3.3 99.00 99.00 99.00 999 1015.3  25.7  26.4 999.0 99.0
1999 04 26 00 177  2.6  3.0 99.00 99.00 99.00 999 1015.6  25.7  26.3 999.0 99.0
1999 04 26 01 209  2.3  2.7 99.00 99.00 99.00 999 1015.7  25.7  26.3 999.0 99.0
1999 04 26 02 191  1.5  1.8 99.00 99.00 99.00 999 1016.2  25.7  26.3 999.0 99.0
1999 04 26 03   0   .0   .1 99.00 99.00 99.00 999 1017.1  25.7  26.3 999.0 99.0
1999 04 26 04   0   .0   .0 99.00 99.00 99.00 999 1016.9  25.7  26.3 999.0 99.0
1999 04 26 05   0   .0   .0 99.00 99.00 99.00 999 1016.6  25.6  26.3 999.0 99.0
1999 04 26 06 154   .1   .3 99.00 99.00 99.00 999 1015.8  25.4  26.3 999.0 99.0
1999 04 26 07 133   .3   .6 99.00 99.00 99.00 999 1015.2  25.3  26.3 999.0 99.0
1999 04 26 08 139  1.5  1.6 99.00 99.00 99.00 999 1014.9  25.1  26.2 999.0 99.0
1999 04 26 09 146  2.7  3.0 99.00 99.00 99.00 999 1015.0  25.2  26.1 999.0 99.0
1999 04 26 10 158  2.0  2.2 99.00 99.00 99.00 999 1015.2  25.3  26.1 999.0 99.0
1999 04 26 11 175  3.7  4.4 99.00 99.00 99.00 999 1015.7  25.4  26.1 999.0 99.0
1999 04 26 12 171  4.2  4.8 99.00 99.00 99.00 999 1016.4  25.5  26.0 999.0 99.0
1999 04 26 13 165  4.0  4.2 99.00 99.00 99.00 999 1016.4  25.5  26.0 999.0 99.0
1999 04 26 14 151  3.8  4.2 99.00 99.00 99.00 999 1016.5  25.5  26.1 999.0 99.0
1999 04 26 15 177  3.9  4.6 99.00 99.00 99.00 999 1017.1  25.6  26.3 999.0 99.0
1999 04 26 16 169  3.7  4.7 99.00 99.00 99.00 999 1016.9  25.7  26.3 999.0 99.0
1999 04 26 17 161  3.8  4.2 99.00 99.00 99.00 999 1016.3  25.8  26.3 999.0 99.0
1999 04 26 18 150  4.1  4.5 99.00 99.00 99.00 999 1015.9  25.8  26.3 999.0 99.0
1999 04 26 19 156  4.6  5.0 99.00 99.00 99.00 999 1015.2  25.9  26.2 999.0 99.0
1999 04 26 20 164  5.1  5.5 99.00 99.00 99.00 999 1014.5  25.9  26.1 999.0 99.0
1999 04 26 21 151  4.8  5.8 99.00 99.00 99.00 999 1014.4  26.1  26.0 999.0 99.0
1999 04 26 22 141  4.9  5.4 99.00 99.00 99.00 999 1014.2  25.9  26.2 999.0 99.0
1999 04 26 23 122  4.3  4.8 99.00 99.00 99.00 999 1013.8  25.9  26.0 999.0 99.0
1999 04 27 00 118  4.8  5.3 99.00 99.00 99.00 999 1014.1  25.8  26.0 999.0 99.0
1999 04 27 01 103  6.3  6.6 99.00 99.00 99.00 999 1014.4  25.9  26.2 999.0 99.0
1999 04 27 02 111  7.0  7.8 99.00 99.00 99.00 999 1014.6  25.9  26.2 999.0 99.0
1999 04 27 03 136  4.6  5.3 99.00 99.00 99.00 999 1015.0  25.9  26.3 999.0 99.0
1999 04 27 04 161  6.3  7.2 99.00 99.00 99.00 999 1015.0  26.0  26.2 999.0 99.0
1999 04 27 05 178  7.3  8.3 99.00 99.00 99.00 999 1014.8  26.2  26.2 999.0 99.0
1999 04 27 06 180  7.3  8.2 99.00 99.00 99.00 999 1014.5  26.0  26.2 999.0 99.0
1999 04 27 07 187  7.2  8.0 99.00 99.00 99.00 999 1014.2  26.1  26.2 999.0 99.0
1999 04 27 08 191  7.4 99.0 99.00 99.00 99.00 999 1014.0  26.0 999.0 999.0 99.0
1999 04 27 09 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 04 27 10 170  8.6  9.3 99.00 99.00 99.00 999 1014.5  26.1  26.0 999.0 99.0
1999 04 27 11 182  8.1  8.7 99.00 99.00 99.00 999 1015.3  26.1  25.9 999.0 99.0
1999 04 27 12 189  7.6  8.3 99.00 99.00 99.00 999 1016.0  26.1  25.9 999.0 99.0
1999 04 27 13 181  6.2  6.7 99.00 99.00 99.00 999 1016.4  26.2  26.0 999.0 99.0
1999 04 27 14 184  5.3  5.8 99.00 99.00 99.00 999 1016.8  26.3  26.0 999.0 99.0
1999 04 27 15 176  6.2  6.5 99.00 99.00 99.00 999 1017.0  26.3  26.1 999.0 99.0
1999 04 27 16 174  6.2  6.7 99.00 99.00 99.00 999 1017.0  26.3  26.2 999.0 99.0
1999 04 27 17 176  5.4  6.2 99.00 99.00 99.00 999 1016.7  26.4  26.3 999.0 99.0
1999 04 27 18 172  6.3  7.0 99.00 99.00 99.00 999 1016.1  26.3  26.4 999.0 99.0
1999 04 27 19 181  6.2  6.7 99.00 99.00 99.00 999 1015.6  26.4  26.4 999.0 99.0
1999 04 27 20 187  5.6  6.0 99.00 99.00 99.00 999 1014.7  26.3  26.3 999.0 99.0
1999 04 27 21 169  4.2  4.7 99.00 99.00 99.00 999 1014.5  26.4  26.2 999.0 99.0
1999 04 27 22 154  4.4  4.8 99.00 99.00 99.00 999 1014.4  26.3  26.2 999.0 99.0
1999 04 27 23 146  3.6  3.8 99.00 99.00 99.00 999 1014.7  26.2  26.3 999.0 99.0
1999 04 28 00 143  3.1  3.4 99.00 99.00 99.00 999 1014.8  26.1  26.3 999.0 99.0
1999 04 28 01 158  4.6  4.9 99.00 99.00 99.00 999 1015.5  26.2  26.3 999.0 99.0
1999 04 28 02 163  5.0  5.8 99.00 99.00 99.00 999 1015.6  26.5  26.3 999.0 99.0
1999 04 28 03 178  6.5  7.4 99.00 99.00 99.00 999 1015.7  26.4  26.2 999.0 99.0
1999 04 28 04 186  8.5  9.1 99.00 99.00 99.00 999 1015.6  26.0  26.1 999.0 99.0
1999 04 28 05 162 10.2 11.2 99.00 99.00 99.00 999 1014.3  25.1  26.2 999.0 99.0
1999 04 28 06 167  7.5  9.1 99.00 99.00 99.00 999 1013.9  26.2  26.2 999.0 99.0
1999 04 28 07 191  7.7  8.3 99.00 99.00 99.00 999 1014.2  25.9  26.2 999.0 99.0
1999 04 28 08 180  5.3  5.6 99.00 99.00 99.00 999 1014.3  25.3  26.4 999.0 99.0
1999 04 28 09 158  9.4 10.2 99.00 99.00 99.00 999 1013.8  25.0  26.2 999.0 99.0
1999 04 28 10 138  7.7  9.0 99.00 99.00 99.00 999 1013.9  24.6  26.2 999.0 99.0
1999 04 28 11 144  6.7  7.0 99.00 99.00 99.00 999 1015.0  24.7  26.1 999.0 99.0
1999 04 28 12 132  5.9  6.3 99.00 99.00 99.00 999 1015.6  24.8  26.1 999.0 99.0
1999 04 28 13 116  4.6  5.3 99.00 99.00 99.00 999 1015.2  25.2  26.1 999.0 99.0
1999 04 28 14 151  5.8  6.3 99.00 99.00 99.00 999 1015.1  25.5  26.2 999.0 99.0
1999 04 28 15 160  6.1  6.9 99.00 99.00 99.00 999 1015.4  25.6  26.2 999.0 99.0
1999 04 28 16 185  4.8  5.5 99.00 99.00 99.00 999 1015.3  25.8  26.2 999.0 99.0
1999 04 28 17 195  5.6  6.2 99.00 99.00 99.00 999 1014.8  25.7  26.4 999.0 99.0
1999 04 28 18 171  6.9  7.3 99.00 99.00 99.00 999 1013.8  25.6  26.5 999.0 99.0
1999 04 28 19 181  6.2  6.6 99.00 99.00 99.00 999 1013.4  25.7  26.5 999.0 99.0
1999 04 28 20 192  6.0  6.6 99.00 99.00 99.00 999 1012.3  25.5  26.4 999.0 99.0
1999 04 28 21 193  4.1  4.6 99.00 99.00 99.00 999 1012.4  25.5  26.2 999.0 99.0
1999 04 28 22 327  1.5  1.9 99.00 99.00 99.00 999 1013.5  25.6  26.2 999.0 99.0
1999 04 28 23  32  5.4  5.8 99.00 99.00 99.00 999 1012.8  23.6  26.0 999.0 99.0
1999 04 29 00   0   .0   .0 99.00 99.00 99.00 999 1012.1  23.8  26.0 999.0 99.0
1999 04 29 01 210  2.5  2.8 99.00 99.00 99.00 999 1012.2  24.2  25.9 999.0 99.0
1999 04 29 02 194  3.7  4.1 99.00 99.00 99.00 999 1012.8  24.7  25.9 999.0 99.0
1999 04 29 03 232  2.5  2.8 99.00 99.00 99.00 999 1013.1  25.3  25.8 999.0 99.0
1999 04 29 04 211  2.4  2.7 99.00 99.00 99.00 999 1012.6  25.5  26.0 999.0 99.0
1999 04 29 05 226  3.0  3.2 99.00 99.00 99.00 999 1012.0  25.2  26.0 999.0 99.0
1999 04 29 06 229  2.0  2.3 99.00 99.00 99.00 999 1012.2  25.2  25.9 999.0 99.0
1999 04 29 07   0   .0   .0 99.00 99.00 99.00 999 1011.3  25.1  26.0 999.0 99.0
1999 04 29 08 243  1.4  1.9 99.00 99.00 99.00 999 1010.8  25.2  26.0 999.0 99.0
1999 04 29 09 265  1.9  2.2 99.00 99.00 99.00 999 1011.1  25.4  26.1 999.0 99.0
1999 04 29 10 206  2.6  2.9 99.00 99.00 99.00 999 1010.6  25.2  26.0 999.0 99.0
1999 04 29 11 329   .5  1.0 99.00 99.00 99.00 999 1011.1  25.3  25.9 999.0 99.0
1999 04 29 12 220  2.7  3.1 99.00 99.00 99.00 999 1011.5  25.4  25.9 999.0 99.0
1999 04 29 13 227  5.5  5.8 99.00 99.00 99.00 999 1011.7  25.5  25.8 999.0 99.0
1999 04 29 14 242  4.9  5.4 99.00 99.00 99.00 999 1011.9  25.6  25.8 999.0 99.0
1999 04 29 15 239  5.9  6.3 99.00 99.00 99.00 999 1011.9  25.6  25.9 999.0 99.0
1999 04 29 16 248  7.8  8.2 99.00 99.00 99.00 999 1011.7  25.8  26.0 999.0 99.0
1999 04 29 17 246  8.3  9.4 99.00 99.00 99.00 999 1011.5  26.0  26.0 999.0 99.0
1999 04 29 18 226  6.5  7.4 99.00 99.00 99.00 999 1010.9  25.2  26.1 999.0 99.0
1999 04 29 19 246  7.3  8.0 99.00 99.00 99.00 999 1010.1  26.1  26.1 999.0 99.0
1999 04 29 20 263  7.5  8.4 99.00 99.00 99.00 999 1009.4  26.8  26.1 999.0 99.0
1999 04 29 21 266  7.9  8.4 99.00 99.00 99.00 999 1008.8  27.0  25.7 999.0 99.0
1999 04 29 22 267  9.3 10.0 99.00 99.00 99.00 999 1008.6  27.0  25.6 999.0 99.0
1999 04 29 23 292  8.3  9.1 99.00 99.00 99.00 999 1008.6  27.1  25.6 999.0 99.0
1999 04 30 00 298  6.9  7.7 99.00 99.00 99.00 999 1008.9  27.0  25.6 999.0 99.0
1999 04 30 01 309  6.3  7.4 99.00 99.00 99.00 999 1009.7  26.7  25.6 999.0 99.0
1999 04 30 02 321  5.3  5.7 99.00 99.00 99.00 999 1009.9  26.1  25.6 999.0 99.0
1999 04 30 03 317  6.1  6.5 99.00 99.00 99.00 999 1010.0  26.0  25.6 999.0 99.0
1999 04 30 04 302  6.0  6.2 99.00 99.00 99.00 999 1010.0  25.7  25.7 999.0 99.0
1999 04 30 05 295  6.2  6.6 99.00 99.00 99.00 999 1009.3  25.6  25.6 999.0 99.0
1999 04 30 06 296  6.5  6.9 99.00 99.00 99.00 999 1008.7  25.5  25.6 999.0 99.0
1999 04 30 07 297  7.2  7.7 99.00 99.00 99.00 999 1008.2  25.6  25.6 999.0 99.0
1999 04 30 08 306  5.3  5.9 99.00 99.00 99.00 999 1008.2  25.0  25.6 999.0 99.0
1999 04 30 09 325  3.7  3.9 99.00 99.00 99.00 999 1007.9  24.8  25.6 999.0 99.0
1999 04 30 10 293  5.5  6.4 99.00 99.00 99.00 999 1008.3  25.2  25.5 999.0 99.0
1999 04 30 11 293  5.3  5.8 99.00 99.00 99.00 999 1008.6  25.0  25.7 999.0 99.0
1999 04 30 12 302  5.0  5.7 99.00 99.00 99.00 999 1008.9  25.3  25.7 999.0 99.0
1999 04 30 13 333  4.4  5.3 99.00 99.00 99.00 999 1009.0  24.3  25.8 999.0 99.0
1999 04 30 14 322  3.4  4.0 99.00 99.00 99.00 999 1009.5  24.8  25.9 999.0 99.0
1999 04 30 15 285  4.0  4.2 99.00 99.00 99.00 999 1009.7  25.3  26.0 999.0 99.0
1999 04 30 16 278  8.0  9.3 99.00 99.00 99.00 999 1009.8  25.8  26.0 999.0 99.0
1999 04 30 17 277  9.1 10.5 99.00 99.00 99.00 999 1009.5  26.0  26.1 999.0 99.0
1999 04 30 18 274  9.5 10.2 99.00 99.00 99.00 999 1009.0  25.9  26.1 999.0 99.0
1999 04 30 19 275 10.8 11.7 99.00 99.00 99.00 999 1008.4  26.2  26.1 999.0 99.0
1999 04 30 20 269 10.6 11.5 99.00 99.00 99.00 999 1007.8  26.1  26.1 999.0 99.0
1999 04 30 21 278 10.4 11.4 99.00 99.00 99.00 999 1007.5  26.3  25.9 999.0 99.0
1999 04 30 22 295 11.1 12.4 99.00 99.00 99.00 999 1007.5  26.5  25.8 999.0 99.0
1999 04 30 23 296 10.6 11.8 99.00 99.00 99.00 999 1007.9  26.1  25.6 999.0 99.0
1999 05 01 00 296  9.7 10.7 99.00 99.00 99.00 999 1007.9  25.7  25.5 999.0 99.0
1999 05 01 01 309  9.7 11.0 99.00 99.00 99.00 999 1008.6  25.2  25.4 999.0 99.0
1999 05 01 02 312  9.3 10.5 99.00 99.00 99.00 999 1009.0  24.5  25.3 999.0 99.0
1999 05 01 03 326  8.1  9.2 99.00 99.00 99.00 999 1009.3  24.0  25.2 999.0 99.0
1999 05 01 04 333  7.3  8.7 99.00 99.00 99.00 999 1009.6  23.2  25.2 999.0 99.0
1999 05 01 05 339 10.7 12.5 99.00 99.00 99.00 999 1009.4  22.5  25.1 999.0 99.0
1999 05 01 06 341  9.0 10.1 99.00 99.00 99.00 999 1009.6  21.6  25.0 999.0 99.0
1999 05 01 07 358  7.8  8.3 99.00 99.00 99.00 999 1009.5  20.5  25.0 999.0 99.0
1999 05 01 08 356  6.7  7.8 99.00 99.00 99.00 999 1009.3  19.1  25.0 999.0 99.0
1999 05 01 09 360  6.9  7.9 99.00 99.00 99.00 999 1009.4  18.7  25.0 999.0 99.0
1999 05 01 10 339  5.0  6.0 99.00 99.00 99.00 999 1009.7  18.2  25.0 999.0 99.0
1999 05 01 11 326  4.2  4.7 99.00 99.00 99.00 999 1010.1  18.1  24.8 999.0 99.0
1999 05 01 12 330  8.9  9.8 99.00 99.00 99.00 999 1010.6  18.6  24.9 999.0 99.0
1999 05 01 13 335  6.6  7.8 99.00 99.00 99.00 999 1011.4  17.4  24.8 999.0 99.0
1999 05 01 14 335  6.1  7.3 99.00 99.00 99.00 999 1011.7  17.8  25.1 999.0 99.0
1999 05 01 15 318  4.4  5.6 99.00 99.00 99.00 999 1011.9  18.5  25.2 999.0 99.0
1999 05 01 16 301  7.9  9.0 99.00 99.00 99.00 999 1011.7  19.9  25.3 999.0 99.0
1999 05 01 17 292  6.6  7.7 99.00 99.00 99.00 999 1011.5  20.7  25.4 999.0 99.0
1999 05 01 18 280  8.6 10.3 99.00 99.00 99.00 999 1010.9  21.3  25.4 999.0 99.0
1999 05 01 19 291  8.5 10.2 99.00 99.00 99.00 999 1010.7  21.6  25.4 999.0 99.0
1999 05 01 20 293  9.0 11.2 99.00 99.00 99.00 999 1010.3  21.8  25.5 999.0 99.0
1999 05 01 21 296 10.6 11.6 99.00 99.00 99.00 999 1009.7  22.1  25.5 999.0 99.0
1999 05 01 22 303 10.5 12.4 99.00 99.00 99.00 999 1009.8  22.4  25.4 999.0 99.0
1999 05 01 23 299  8.6 10.7 99.00 99.00 99.00 999 1010.2  22.1  25.3 999.0 99.0
1999 05 02 00 298  9.4 10.9 99.00 99.00 99.00 999 1010.7  22.1  25.3 999.0 99.0
1999 05 02 01 308  7.9  8.6 99.00 99.00 99.00 999 1011.3  21.7  25.2 999.0 99.0
1999 05 02 02 314  7.7  8.8 99.00 99.00 99.00 999 1011.7  21.7  25.1 999.0 99.0
1999 05 02 03 337  6.0  6.5 99.00 99.00 99.00 999 1012.2  21.6  25.0 999.0 99.0
1999 05 02 04 338  4.6  5.7 99.00 99.00 99.00 999 1012.2  21.4  24.9 999.0 99.0
1999 05 02 05 341  5.3  5.9 99.00 99.00 99.00 999 1012.3  21.4  24.8 999.0 99.0
1999 05 02 06 350  6.5  7.6 99.00 99.00 99.00 999 1011.9  20.7  24.6 999.0 99.0
1999 05 02 07 359  7.6  8.5 99.00 99.00 99.00 999 1011.6  19.8  24.5 999.0 99.0
1999 05 02 08 335  5.4  5.8 99.00 99.00 99.00 999 1011.3  19.7  24.3 999.0 99.0
1999 05 02 09 336  6.2  6.7 99.00 99.00 99.00 999 1011.4  19.3  24.5 999.0 99.0
1999 05 02 10 331  5.5  6.2 99.00 99.00 99.00 999 1011.7  19.1  24.5 999.0 99.0
1999 05 02 11 348  5.8  6.5 99.00 99.00 99.00 999 1012.5  18.9  24.6 999.0 99.0
1999 05 02 12 348  5.1  5.7 99.00 99.00 99.00 999 1013.3  18.6  24.9 999.0 99.0
1999 05 02 13 337  3.8  4.5 99.00 99.00 99.00 999 1013.4  19.1  25.1 999.0 99.0
1999 05 02 14 326  6.0  6.8 99.00 99.00 99.00 999 1013.8  19.4  25.3 999.0 99.0
1999 05 02 15 340  5.4  6.1 99.00 99.00 99.00 999 1014.1  19.9  25.6 999.0 99.0
1999 05 02 16 311  4.6  5.2 99.00 99.00 99.00 999 1014.1  20.9  26.0 999.0 99.0
1999 05 02 17 295  4.0  4.6 99.00 99.00 99.00 999 1014.0  22.0  26.2 999.0 99.0
1999 05 02 18 250  6.4  8.1 99.00 99.00 99.00 999 1013.8  22.4  26.3 999.0 99.0
1999 05 02 19 248  7.5  9.2 99.00 99.00 99.00 999 1013.4  22.6  26.4 999.0 99.0
1999 05 02 20 264  8.1  9.4 99.00 99.00 99.00 999 1012.8  22.9  26.3 999.0 99.0
1999 05 02 21 273  9.2 10.1 99.00 99.00 99.00 999 1012.6  22.9  26.2 999.0 99.0
1999 05 02 22 287  8.8  9.5 99.00 99.00 99.00 999 1012.6  23.3  26.0 999.0 99.0
1999 05 02 23 278  8.0  9.4 99.00 99.00 99.00 999 1012.9  23.1  25.9 999.0 99.0
1999 05 03 00 287  8.0  9.1 99.00 99.00 99.00 999 1013.4  23.0  25.8 999.0 99.0
1999 05 03 01 297  8.6  9.1 99.00 99.00 99.00 999 1014.2  22.6  25.6 999.0 99.0
1999 05 03 02 300  7.1  7.8 99.00 99.00 99.00 999 1014.9  22.1  25.3 999.0 99.0
1999 05 03 03 327  6.4  7.7 99.00 99.00 99.00 999 1015.3  21.8  25.2 999.0 99.0
1999 05 03 04 326  6.6  6.9 99.00 99.00 99.00 999 1015.7  21.6  25.3 999.0 99.0
1999 05 03 05 330  6.2  7.0 99.00 99.00 99.00 999 1015.5  21.3  25.3 999.0 99.0
1999 05 03 06 341  6.8  7.3 99.00 99.00 99.00 999 1014.9  20.9  25.0 999.0 99.0
1999 05 03 07 344  7.1  7.9 99.00 99.00 99.00 999 1014.5  20.3  25.0 999.0 99.0
1999 05 03 08 352  5.5  6.1 99.00 99.00 99.00 999 1014.4  20.2  24.8 999.0 99.0
1999 05 03 09 342  4.7  5.3 99.00 99.00 99.00 999 1014.6  20.5  24.8 999.0 99.0
1999 05 03 10 354  5.5  6.0 99.00 99.00 99.00 999 1014.9  20.8  24.9 999.0 99.0
1999 05 03 11   3  5.5  6.1 99.00 99.00 99.00 999 1015.4  21.6  25.0 999.0 99.0
1999 05 03 12   9  4.5  5.1 99.00 99.00 99.00 999 1016.0  21.9  25.1 999.0 99.0
1999 05 03 13  16  4.9  5.6 99.00 99.00 99.00 999 1016.0  22.4  25.1 999.0 99.0
1999 05 03 14  21  4.0  4.5 99.00 99.00 99.00 999 1016.2  23.0  25.4 999.0 99.0
1999 05 03 15  47  4.1  5.2 99.00 99.00 99.00 999 1016.7  23.0  25.6 999.0 99.0
1999 05 03 16  48  4.7  5.1 99.00 99.00 99.00 999 1016.4  23.1  25.9 999.0 99.0
1999 05 03 17  45  4.7  5.5 99.00 99.00 99.00 999 1016.1  23.2  26.0 999.0 99.0
1999 05 03 18  83  3.4  4.0 99.00 99.00 99.00 999 1015.7  23.4  26.1 999.0 99.0
1999 05 03 19 131  1.3  1.8 99.00 99.00 99.00 999 1015.2  23.7  26.2 999.0 99.0
1999 05 03 20 139  1.5  2.1 99.00 99.00 99.00 999 1014.8  23.8  26.3 999.0 99.0
1999 05 03 21 152  2.5  3.0 99.00 99.00 99.00 999 1014.6  24.0  26.6 999.0 99.0
1999 05 03 22 130  1.4  2.1 99.00 99.00 99.00 999 1014.3  24.0  27.1 999.0 99.0
1999 05 03 23 118  2.1  2.4 99.00 99.00 99.00 999 1014.3  24.2  26.6 999.0 99.0
1999 05 04 00 118  1.8  2.3 99.00 99.00 99.00 999 1014.2  24.1  26.4 999.0 99.0
1999 05 04 01  76  2.6  2.9 99.00 99.00 99.00 999 1014.8  24.2  26.2 999.0 99.0
1999 05 04 02  98  3.0  3.5 99.00 99.00 99.00 999 1015.2  24.3  26.2 999.0 99.0
1999 05 04 03  92  1.9  2.5 99.00 99.00 99.00 999 1015.5  24.2  25.9 999.0 99.0
1999 05 04 04  89  1.9  2.2 99.00 99.00 99.00 999 1015.8  24.2  25.7 999.0 99.0
1999 05 04 05 123  1.7  2.1 99.00 99.00 99.00 999 1015.8  24.2  25.7 999.0 99.0
1999 05 04 06 122  1.8  2.3 99.00 99.00 99.00 999 1015.5  24.2  25.7 999.0 99.0
1999 05 04 07  29   .2   .5 99.00 99.00 99.00 999 1015.2  24.0  25.7 999.0 99.0
1999 05 04 08  98  1.9  2.2 99.00 99.00 99.00 999 1015.0  24.0  25.6 999.0 99.0
1999 05 04 09  96  1.9  2.2 99.00 99.00 99.00 999 1015.0  24.0  25.5 999.0 99.0
1999 05 04 10 125  2.0  2.3 99.00 99.00 99.00 999 1015.3  24.1  25.4 999.0 99.0
1999 05 04 11 130  3.2  3.6 99.00 99.00 99.00 999 1015.7  24.2  25.4 999.0 99.0
1999 05 04 12 130  1.5  1.8 99.00 99.00 99.00 999 1016.5  24.6  25.6 999.0 99.0
1999 05 04 13 150  3.3  4.3 99.00 99.00 99.00 999 1016.8  24.6  25.6 999.0 99.0
1999 05 04 14 118  2.6  2.9 99.00 99.00 99.00 999 1017.0  24.8  25.7 999.0 99.0
1999 05 04 15 142  4.3  4.7 99.00 99.00 99.00 999 1016.6  24.9  25.9 999.0 99.0
1999 05 04 16 153  3.2  3.7 99.00 99.00 99.00 999 1017.0  25.0  26.0 999.0 99.0
1999 05 04 17 171  3.1  4.1 99.00 99.00 99.00 999 1016.8  25.1  26.2 999.0 99.0
1999 05 04 18 150  2.8  3.3 99.00 99.00 99.00 999 1016.8  25.1  26.3 999.0 99.0
1999 05 04 19 131  2.5  3.1 99.00 99.00 99.00 999 1016.3  25.2  26.5 999.0 99.0
