YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
98 02 05 09 296 10.1 11.2 99.00 99.00 99.00 999 1008.2  19.2  20.1 999.0 99.0
98 02 05 10 297 10.6 11.2 99.00 99.00 99.00 999 1008.4  18.8  20.2 999.0 99.0
98 02 05 11 296  9.8 10.7 99.00 99.00 99.00 999 1009.0  18.8  20.3 999.0 99.0
98 02 05 12 292  8.1  9.0 99.00 99.00 99.00 999 1009.8  18.7  20.4 999.0 99.0
98 02 05 13 297  8.4  8.9 99.00 99.00 99.00 999 1010.4  18.8  20.3 999.0 99.0
98 02 05 14 290  7.7  8.2 99.00 99.00 99.00 999 1011.2  18.8  20.2 999.0 99.0
98 02 05 15 291  6.2  6.8 99.00 99.00 99.00 999 1012.0  19.0  20.3 999.0 99.0
98 02 05 16 277  7.2  7.7 99.00 99.00 99.00 999 1012.1  19.2  20.4 999.0 99.0
98 02 05 17 264  7.6  8.9 99.00 99.00 99.00 999 1012.0  19.5  20.5 999.0 99.0
98 02 05 18 268  8.3  8.8 99.00 99.00 99.00 999 1011.3  19.7  20.6 999.0 99.0
98 02 05 19 273  7.3  7.7 99.00 99.00 99.00 999 1010.5  19.9  20.7 999.0 99.0
98 02 05 20 297  7.7  8.1 99.00 99.00 99.00 999 1010.2  19.9  20.8 999.0 99.0
98 02 05 21 281  7.6  8.0 99.00 99.00 99.00 999 1010.2  20.3  20.9 999.0 99.0
98 02 05 22 282  7.2  7.6 99.00 99.00 99.00 999 1010.7  20.0  20.7 999.0 99.0
98 02 05 23 306  5.9  6.2 99.00 99.00 99.00 999 1010.7  19.8  20.6 999.0 99.0
98 02 06 00 298  4.6  5.6 99.00 99.00 99.00 999 1010.8  19.7  20.5 999.0 99.0
98 02 06 01 298  3.3  3.6 99.00 99.00 99.00 999 1011.7  19.6  20.3 999.0 99.0
98 02 06 02 294  1.5  2.0 99.00 99.00 99.00 999 1011.8  19.5  20.1 999.0 99.0
98 02 06 03 286  1.0  1.3 99.00 99.00 99.00 999 1011.8  19.4  20.1 999.0 99.0
98 02 06 04 306  1.2  1.2 99.00 99.00 99.00 999 1011.8  19.3  20.6 999.0 99.0
98 02 06 05  32  2.4  2.6 99.00 99.00 99.00 999 1011.6  18.9  20.7 999.0 99.0
98 02 06 06  45  1.4  1.6 99.00 99.00 99.00 999 1011.8  18.7  20.6 999.0 99.0
98 02 06 07  24  2.5  2.8 99.00 99.00 99.00 999 1012.0  18.6  20.4 999.0 99.0
98 02 06 08  41  2.9  3.2 99.00 99.00 99.00 999 1011.6  18.3  20.1 999.0 99.0
98 02 06 09  54  4.2  4.7 99.00 99.00 99.00 999 1011.1  18.2  20.5 999.0 99.0
98 02 06 10  66  7.7  8.1 99.00 99.00 99.00 999 1009.6  18.3  21.1 999.0 99.0
98 02 06 11  71  7.8  8.4 99.00 99.00 99.00 999 1009.6  18.4  21.0 999.0 99.0
98 02 06 12  49  6.4  6.7 99.00 99.00 99.00 999 1010.9  18.5  20.9 999.0 99.0
98 02 06 13  63  8.4  8.6 99.00 99.00 99.00 999 1010.0  18.7  20.8 999.0 99.0
98 02 06 14  72  8.9  9.6 99.00 99.00 99.00 999 1010.0  19.4  20.8 999.0 99.0
98 02 06 15  63  6.2  6.8 99.00 99.00 99.00 999 1010.2  18.7  20.8 999.0 99.0
98 02 06 16  60  5.6  6.3 99.00 99.00 99.00 999 1010.1  18.0  20.8 999.0 99.0
98 02 06 17 294  5.1  6.0 99.00 99.00 99.00 999 1011.6  17.9  20.4 999.0 99.0
98 02 06 18 315  6.8  7.7 99.00 99.00 99.00 999 1011.0  17.4  20.3 999.0 99.0
98 02 06 19  18  5.0  5.8 99.00 99.00 99.00 999 1008.6  17.5  20.2 999.0 99.0
98 02 06 20  71  6.2  6.6 99.00 99.00 99.00 999 1006.7  18.2  20.3 999.0 99.0
98 02 06 21 112  6.3  6.7 99.00 99.00 99.00 999 1005.4  19.2  20.3 999.0 99.0
98 02 06 22 159  7.1  7.6 99.00 99.00 99.00 999 1006.0  20.8  20.4 999.0 99.0
98 02 06 23 199  9.3 10.0 99.00 99.00 99.00 999 1006.1  20.6  20.6 999.0 99.0
98 02 07 00 211  8.6  9.5 99.00 99.00 99.00 999 1007.0  21.4  21.1 999.0 99.0
98 02 07 01 262 10.8 12.3 99.00 99.00 99.00 999 1007.0  22.2  21.3 999.0 99.0
98 02 07 02 267 14.2 15.8 99.00 99.00 99.00 999 1007.6  21.3  21.0 999.0 99.0
98 02 07 03 280 18.2 20.5 99.00 99.00 99.00 999 1008.7  20.5  21.0 999.0 99.0
98 02 07 04 296 16.9 18.2 99.00 99.00 99.00 999 1009.9  18.9  21.2 999.0 99.0
98 02 07 05 301 11.5 13.0 99.00 99.00 99.00 999 1010.0  17.9  21.3 999.0 99.0
98 02 07 06 303 12.0 13.3 99.00 99.00 99.00 999 1009.9  17.4  20.7 999.0 99.0
98 02 07 07 301 10.9 11.7 99.00 99.00 99.00 999 1010.2  17.2  20.2 999.0 99.0
98 02 07 08 305 11.2 12.1 99.00 99.00 99.00 999 1010.3  16.7  20.0 999.0 99.0
98 02 07 09 295  9.4 10.2 99.00 99.00 99.00 999 1010.3  16.5  20.0 999.0 99.0
98 02 07 10 288  9.5 10.9 99.00 99.00 99.00 999 1010.2  16.9  20.0 999.0 99.0
98 02 07 11 288  7.2  7.8 99.00 99.00 99.00 999 1010.9  16.9  20.0 999.0 99.0
98 02 07 12 290  6.5  7.4 99.00 99.00 99.00 999 1011.3  17.1  20.3 999.0 99.0
98 02 07 13 290  7.7  8.4 99.00 99.00 99.00 999 1011.8  17.4  21.3 999.0 99.0
98 02 07 14 292  9.9 10.7 99.00 99.00 99.00 999 1012.7  17.5  21.3 999.0 99.0
98 02 07 15 283  9.6 10.5 99.00 99.00 99.00 999 1013.3  17.0  21.1 999.0 99.0
98 02 07 16 288  8.1  8.8 99.00 99.00 99.00 999 1013.3  17.2  21.3 999.0 99.0
98 02 07 17 306 11.0 11.7 99.00 99.00 99.00 999 1013.1  17.5  21.4 999.0 99.0
98 02 07 18 311 10.1 10.9 99.00 99.00 99.00 999 1012.3  17.2  21.4 999.0 99.0
98 02 07 19 305 10.3 10.9 99.00 99.00 99.00 999 1011.9  17.0  21.5 999.0 99.0
98 02 07 20 297 10.4 12.4 99.00 99.00 99.00 999 1012.0  17.2  21.5 999.0 99.0
98 02 07 21 299  9.2 10.2 99.00 99.00 99.00 999 1012.0  17.2  21.6 999.0 99.0
98 02 07 22 302  9.9 11.3 99.00 99.00 99.00 999 1012.5  17.2  21.9 999.0 99.0
98 02 07 23 309  8.9  9.9 99.00 99.00 99.00 999 1012.8  17.0  22.1 999.0 99.0
98 02 08 00 309  9.9 10.8 99.00 99.00 99.00 999 1013.2  17.2  22.1 999.0 99.0
98 02 08 01 310  9.8 10.4 99.00 99.00 99.00 999 1013.9  17.5  22.2 999.0 99.0
98 02 08 02 308  9.4 10.3 99.00 99.00 99.00 999 1014.5  17.3  22.1 999.0 99.0
98 02 08 03 307  9.5 10.2 99.00 99.00 99.00 999 1014.8  17.4  22.0 999.0 99.0
98 02 08 04 310  7.1  7.7 99.00 99.00 99.00 999 1014.8  17.2  21.8 999.0 99.0
98 02 08 05 314 10.4 11.5 99.00 99.00 99.00 999 1014.5  17.2  21.6 999.0 99.0
98 02 08 06 339  8.4  9.0 99.00 99.00 99.00 999 1014.4  16.5  21.0 999.0 99.0
98 02 08 07 328  8.3  9.1 99.00 99.00 99.00 999 1014.5  16.5  20.6 999.0 99.0
98 02 08 08 315  8.0  8.8 99.00 99.00 99.00 999 1014.2  16.6  20.4 999.0 99.0
98 02 08 09  17  4.9  5.3 99.00 99.00 99.00 999 1013.8  15.6  20.4 999.0 99.0
98 02 08 10  29  3.7  4.3 99.00 99.00 99.00 999 1014.1  15.1  20.9 999.0 99.0
98 02 08 11  22  1.3  1.8 99.00 99.00 99.00 999 1014.5  15.3  20.5 999.0 99.0
98 02 08 12  22  3.8  4.4 99.00 99.00 99.00 999 1015.1  15.3  20.3 999.0 99.0
98 02 08 13  18  1.3  1.9 99.00 99.00 99.00 999 1015.6  15.7  20.2 999.0 99.0
98 02 08 14   4   .8  1.3 99.00 99.00 99.00 999 1016.5  15.9  20.5 999.0 99.0
98 02 08 15  23   .4  1.0 99.00 99.00 99.00 999 1017.1  16.3  20.4 999.0 99.0
98 02 08 16   0   .0   .1 99.00 99.00 99.00 999 1016.9  17.4  20.9 999.0 99.0
98 02 08 17  59  2.3  2.8 99.00 99.00 99.00 999 1016.2  16.2  20.8 999.0 99.0
98 02 08 18  49  4.2  4.6 99.00 99.00 99.00 999 1015.5  16.4  20.9 999.0 99.0
98 02 08 19  54  3.1  3.8 99.00 99.00 99.00 999 1015.0  16.2  20.9 999.0 99.0
98 02 08 20  42  2.9  3.4 99.00 99.00 99.00 999 1014.8  16.4  21.0 999.0 99.0
98 02 08 21  29  1.6  2.0 99.00 99.00 99.00 999 1014.8  16.9  21.2 999.0 99.0
98 02 08 22 329  1.6  2.0 99.00 99.00 99.00 999 1014.8  17.3  21.2 999.0 99.0
98 02 08 23 330  3.3  3.7 99.00 99.00 99.00 999 1015.4  16.7  21.0 999.0 99.0
98 02 09 00 312  5.5  6.9 99.00 99.00 99.00 999 1015.8  17.4  20.8 999.0 99.0
98 02 09 01 323  7.8  8.6 99.00 99.00 99.00 999 1016.4  17.3  20.5 999.0 99.0
98 02 09 02 318  9.0  9.6 99.00 99.00 99.00 999 1017.0  16.9  20.4 999.0 99.0
98 02 09 03 330  8.1  8.8 99.00 99.00 99.00 999 1017.3  16.6  20.3 999.0 99.0
98 02 09 04 327  8.9  9.9 99.00 99.00 99.00 999 1017.2  16.9  20.8 999.0 99.0
98 02 09 05 317  9.7 10.7 99.00 99.00 99.00 999 1017.1  16.6  20.8 999.0 99.0
98 02 09 06 330  9.6 10.8 99.00 99.00 99.00 999 1016.9  16.5  20.6 999.0 99.0
98 02 09 07 322  9.5 11.8 99.00 99.00 99.00 999 1016.8  16.6  20.4 999.0 99.0
98 02 09 08 318  9.6 10.6 99.00 99.00 99.00 999 1016.6  16.9  20.2 999.0 99.0
98 02 09 09 329  8.5  9.7 99.00 99.00 99.00 999 1016.9  17.0  20.1 999.0 99.0
98 02 09 10  26  6.3  6.7 99.00 99.00 99.00 999 1017.4  15.2  20.3 999.0 99.0
98 02 09 11  28  3.6  4.1 99.00 99.00 99.00 999 1017.8  15.0  21.0 999.0 99.0
98 02 09 12  32  5.3  5.9 99.00 99.00 99.00 999 1018.6  14.7  21.5 999.0 99.0
98 02 09 13  38  4.6  5.4 99.00 99.00 99.00 999 1019.2  14.8  21.5 999.0 99.0
98 02 09 14  27  3.7  4.4 99.00 99.00 99.00 999 1019.8  14.7  21.5 999.0 99.0
98 02 09 15  35  2.1  2.8 99.00 99.00 99.00 999 1020.4  14.8  21.6 999.0 99.0
98 02 09 16  42  1.9  2.6 99.00 99.00 99.00 999 1020.6  15.4  21.6 999.0 99.0
98 02 09 17 349  1.4  2.0 99.00 99.00 99.00 999 1020.0  15.8  21.5 999.0 99.0
98 02 09 18 319  1.7  2.2 99.00 99.00 99.00 999 1019.1  16.0  21.7 999.0 99.0
98 02 09 19 332  2.9  3.8 99.00 99.00 99.00 999 1018.5  16.1  21.6 999.0 99.0
98 02 09 20 349  6.2  7.2 99.00 99.00 99.00 999 1018.1  16.0  21.2 999.0 99.0
98 02 09 21 330  4.6  5.5 99.00 99.00 99.00 999 1018.2  16.1  20.9 999.0 99.0
98 02 09 22 326  5.3  5.7 99.00 99.00 99.00 999 1018.7  16.6  20.9 999.0 99.0
98 02 09 23 322  5.9  6.4 99.00 99.00 99.00 999 1019.0  16.7  20.8 999.0 99.0
98 02 10 00 321  7.8  8.4 99.00 99.00 99.00 999 1019.0  16.5  20.9 999.0 99.0
98 02 10 01 334  8.4  9.1 99.00 99.00 99.00 999 1019.4  16.5  20.9 999.0 99.0
98 02 10 02 336  8.0  8.7 99.00 99.00 99.00 999 1019.9  16.4  20.7 999.0 99.0
98 02 10 03 344  7.4  7.8 99.00 99.00 99.00 999 1020.4  16.5  20.3 999.0 99.0
98 02 10 04 343  6.2  6.7 99.00 99.00 99.00 999 1020.4  16.4  20.0 999.0 99.0
98 02 10 05   8  5.7  6.2 99.00 99.00 99.00 999 1020.3  16.4  20.1 999.0 99.0
98 02 10 06  16  5.8  6.3 99.00 99.00 99.00 999 1020.3  15.9  20.2 999.0 99.0
98 02 10 07  24  6.6  7.1 99.00 99.00 99.00 999 1020.1  15.8  19.8 999.0 99.0
98 02 10 08  18  6.9  7.5 99.00 99.00 99.00 999 1019.8  15.8  19.7 999.0 99.0
98 02 10 09  19  6.9  7.7 99.00 99.00 99.00 999 1019.9  15.7  19.7 999.0 99.0
98 02 10 10   8  5.9  6.5 99.00 99.00 99.00 999 1019.9  15.4  19.7 999.0 99.0
98 02 10 11  11  5.7  6.1 99.00 99.00 99.00 999 1020.2  15.5  19.8 999.0 99.0
98 02 10 12  14  6.2  6.6 99.00 99.00 99.00 999 1020.7  15.7  20.0 999.0 99.0
98 02 10 13   9  6.4  6.9 99.00 99.00 99.00 999 1021.3  15.8  20.1 999.0 99.0
98 02 10 14  16  5.5  5.9 99.00 99.00 99.00 999 1021.7  16.1  20.4 999.0 99.0
98 02 10 15  36  6.2  6.8 99.00 99.00 99.00 999 1022.1  16.5  20.6 999.0 99.0
98 02 10 16  34  6.6  6.9 99.00 99.00 99.00 999 1022.1  16.7  20.7 999.0 99.0
98 02 10 17  40  5.8  6.5 99.00 99.00 99.00 999 1021.5  17.6  20.7 999.0 99.0
98 02 10 18  52  6.5  6.9 99.00 99.00 99.00 999 1020.7  18.3  21.0 999.0 99.0
98 02 10 19  63  5.8  6.2 99.00 99.00 99.00 999 1019.8  19.1  20.9 999.0 99.0
98 02 10 20  62  6.2  6.7 99.00 99.00 99.00 999 1019.2  19.5  21.0 999.0 99.0
98 02 10 21  48  6.1  6.8 99.00 99.00 99.00 999 1018.9  19.7  21.4 999.0 99.0
98 02 10 22 110  6.5  7.7 99.00 99.00 99.00 999 1019.1  20.7  21.6 999.0 99.0
98 02 10 23 108  8.2  8.9 99.00 99.00 99.00 999 1019.1  21.5  21.4 999.0 99.0
98 02 11 00 106  9.1  9.6 99.00 99.00 99.00 999 1019.5  21.5  21.5 999.0 99.0
98 02 11 01 117  8.7  9.3 99.00 99.00 99.00 999 1019.7  21.5  21.5 999.0 99.0
98 02 11 02 117  9.7 10.3 99.00 99.00 99.00 999 1019.7  21.6  21.5 999.0 99.0
98 02 11 03 120  9.0 10.0 99.00 99.00 99.00 999 1019.7  21.5  21.4 999.0 99.0
98 02 11 04 118 10.3 11.5 99.00 99.00 99.00 999 1020.0  21.7  21.4 999.0 99.0
98 02 11 05 122 10.5 11.4 99.00 99.00 99.00 999 1019.5  21.7  21.4 999.0 99.0
98 02 11 06 125 11.1 12.1 99.00 99.00 99.00 999 1018.8  21.7  21.3 999.0 99.0
98 02 11 07 119  9.5 10.2 99.00 99.00 99.00 999 1018.4  21.7  21.2 999.0 99.0
98 02 11 08 130  9.3 10.6 99.00 99.00 99.00 999 1017.8  21.5  21.2 999.0 99.0
98 02 11 09 124  7.3  8.2 99.00 99.00 99.00 999 1018.1  21.6  21.2 999.0 99.0
98 02 11 10 139  6.8  7.6 99.00 99.00 99.00 999 1018.3  21.6  21.2 999.0 99.0
98 02 11 11 144 11.1 11.6 99.00 99.00 99.00 999 1018.3  21.8  21.2 999.0 99.0
98 02 11 12 129 10.9 11.7 99.00 99.00 99.00 999 1018.8  21.8  21.3 999.0 99.0
98 02 11 13 134 10.7 11.5 99.00 99.00 99.00 999 1019.3  22.1  21.3 999.0 99.0
98 02 11 14 139  7.8  9.1 99.00 99.00 99.00 999 1020.3  22.5  21.3 999.0 99.0
98 02 11 15 190  9.3  9.9 99.00 99.00 99.00 999 1020.6  22.4  21.3 999.0 99.0
98 02 11 16 185 10.6 11.7 99.00 99.00 99.00 999 1020.3  22.7  21.3 999.0 99.0
98 02 11 17 202 10.7 11.6 99.00 99.00 99.00 999 1019.8  22.6  21.4 999.0 99.0
98 02 11 18 201 10.5 10.9 99.00 99.00 99.00 999 1019.4  22.8  21.5 999.0 99.0
98 02 11 19 182  6.9  7.3 99.00 99.00 99.00 999 1018.5  23.5  21.6 999.0 99.0
98 02 11 20 159  5.3  5.5 99.00 99.00 99.00 999 1017.7  23.8  21.7 999.0 99.0
98 02 11 21 166  4.6  4.8 99.00 99.00 99.00 999 1017.7  24.1  21.6 999.0 99.0
98 02 11 22 161  4.4  4.6 99.00 99.00 99.00 999 1017.7  24.3  21.6 999.0 99.0
98 02 11 23 154  4.2  4.4 99.00 99.00 99.00 999 1017.8  23.1  21.5 999.0 99.0
98 02 12 00 133  4.8  5.0 99.00 99.00 99.00 999 1018.0  22.6  21.4 999.0 99.0
98 02 12 01 130  6.5  6.6 99.00 99.00 99.00 999 1018.1  22.6  21.6 999.0 99.0
98 02 12 02 128  6.1  6.3 99.00 99.00 99.00 999 1018.1  22.7  21.6 999.0 99.0
98 02 12 03 139  6.0  6.3 99.00 99.00 99.00 999 1018.2  22.8  21.7 999.0 99.0
98 02 12 04 146  9.6  9.9 99.00 99.00 99.00 999 1017.6  22.9  21.7 999.0 99.0
98 02 12 05 162  8.5  9.0 99.00 99.00 99.00 999 1017.6  22.9  21.7 999.0 99.0
98 02 12 06 160  8.8  9.1 99.00 99.00 99.00 999 1017.3  22.9  21.6 999.0 99.0
98 02 12 07 150  7.4  7.9 99.00 99.00 99.00 999 1016.9  22.6  21.6 999.0 99.0
98 02 12 08 147  6.7  6.9 99.00 99.00 99.00 999 1016.3  22.5  21.6 999.0 99.0
98 02 12 09 152  6.9  7.3 99.00 99.00 99.00 999 1016.1  22.5  21.6 999.0 99.0
98 02 12 10 171  8.1  8.8 99.00 99.00 99.00 999 1016.1  22.1  21.5 999.0 99.0
98 02 12 11 209  2.2  2.6 99.00 99.00 99.00 999 1016.6  22.1  21.5 999.0 99.0
98 02 12 12 167  1.8  2.1 99.00 99.00 99.00 999 1017.1  22.1  21.5 999.0 99.0
98 02 12 13 162  3.0  3.7 99.00 99.00 99.00 999 1017.8  22.5  21.4 999.0 99.0
98 02 12 14 217  6.1  6.3 99.00 99.00 99.00 999 1018.3  22.9  21.5 999.0 99.0
98 02 12 15 231  6.7  7.1 99.00 99.00 99.00 999 1018.8  22.9  21.6 999.0 99.0
98 02 12 16 226  4.9  5.0 99.00 99.00 99.00 999 1018.7  23.0  21.8 999.0 99.0
98 02 12 17 321  4.1  4.3 99.00 99.00 99.00 999 1018.4  21.2  22.0 999.0 99.0
98 02 12 18 319  2.7  2.8 99.00 99.00 99.00 999 1017.3  21.4  22.0 999.0 99.0
98 02 12 19 304  1.1  1.1 99.00 99.00 99.00 999 1016.3  21.6  21.9 999.0 99.0
98 02 12 20 284   .7   .8 99.00 99.00 99.00 999 1015.9  22.2  21.7 999.0 99.0
98 02 12 21   0   .0   .0 99.00 99.00 99.00 999 1016.1  22.3  21.9 999.0 99.0
98 02 12 22   0   .0   .0 99.00 99.00 99.00 999 1016.3  22.8  22.1 999.0 99.0
98 02 12 23 353  6.2  6.5 99.00 99.00 99.00 999 1016.7  20.9  22.0 999.0 99.0
98 02 13 00 359  4.6  5.1 99.00 99.00 99.00 999 1016.9  20.5  21.7 999.0 99.0
98 02 13 01   6  4.3  4.7 99.00 99.00 99.00 999 1017.1  20.3  21.6 999.0 99.0
98 02 13 02   8  3.4  4.1 99.00 99.00 99.00 999 1017.2  20.4  21.5 999.0 99.0
98 02 13 03 357  4.7  5.1 99.00 99.00 99.00 999 1017.5  20.4  21.4 999.0 99.0
98 02 13 04  11  4.0  4.4 99.00 99.00 99.00 999 1017.5  20.6  21.4 999.0 99.0
98 02 13 05 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 02 13 06  66  3.1  3.2 99.00 99.00 99.00 999 1016.9  20.8  21.4 999.0 99.0
98 02 13 07  82  3.3  3.4 99.00 99.00 99.00 999 1016.5  20.9  21.1 999.0 99.0
98 02 13 08  53  2.8  2.9 99.00 99.00 99.00 999 1016.5  20.4  21.1 999.0 99.0
98 02 13 09  77  3.3  3.6 99.00 99.00 99.00 999 1016.3  20.6  21.1 999.0 99.0
98 02 13 10  74  3.0  3.2 99.00 99.00 99.00 999 1016.1  20.7  21.1 999.0 99.0
98 02 13 11  73  4.0  4.2 99.00 99.00 99.00 999 1016.5  20.9  21.0 999.0 99.0
98 02 13 12 119  2.7  2.9 99.00 99.00 99.00 999 1016.9  21.0  21.2 999.0 99.0
98 02 13 13  38  3.4  3.4 99.00 99.00 99.00 999 1017.5  20.8  21.2 999.0 99.0
98 02 13 14  44  4.3  4.5 99.00 99.00 99.00 999 1017.7  20.5  21.2 999.0 99.0
98 02 13 15  66  4.2  4.4 99.00 99.00 99.00 999 1017.8  21.2  21.3 999.0 99.0
98 02 13 16  73  5.4  5.5 99.00 99.00 99.00 999 1017.5  21.9  21.4 999.0 99.0
98 02 13 17  98  6.0  6.3 99.00 99.00 99.00 999 1016.5  22.4  21.7 999.0 99.0
98 02 13 18 111  4.8  5.3 99.00 99.00 99.00 999 1015.7  23.5  21.8 999.0 99.0
98 02 13 19 173 10.0 10.2 99.00 99.00 99.00 999 1014.2  24.4  22.0 999.0 99.0
98 02 13 20 182  6.5  6.9 99.00 99.00 99.00 999 1014.4  25.1  22.3 999.0 99.0
98 02 13 21 188  5.0  5.4 99.00 99.00 99.00 999 1014.5  25.3  22.3 999.0 99.0
98 02 13 22 219  2.9  3.0 99.00 99.00 99.00 999 1014.7  24.2  22.1 999.0 99.0
98 02 13 23 218  3.8  3.9 99.00 99.00 99.00 999 1015.2  23.6  21.8 999.0 99.0
98 02 14 00 207  4.2  4.3 99.00 99.00 99.00 999 1015.2  23.7  21.8 999.0 99.0
98 02 14 01 183  7.9  8.1 99.00 99.00 99.00 999 1014.1  23.5  21.7 999.0 99.0
98 02 14 02 214  3.3  3.7 99.00 99.00 99.00 999 1015.6  23.6  21.7 999.0 99.0
98 02 14 03 180  2.2  2.3 99.00 99.00 99.00 999 1015.8  23.0  21.9 999.0 99.0
98 02 14 04 184  1.1  1.1 99.00 99.00 99.00 999 1015.8  22.4  21.8 999.0 99.0
98 02 14 05 148   .5   .7 99.00 99.00 99.00 999 1015.3  22.7  21.9 999.0 99.0
98 02 14 06  62   .6   .7 99.00 99.00 99.00 999 1014.8  22.0  22.0 999.0 99.0
98 02 14 07   0   .0   .0 99.00 99.00 99.00 999 1014.3  22.2  21.8 999.0 99.0
98 02 14 08  29  6.3  6.6 99.00 99.00 99.00 999 1013.9  20.6  21.5 999.0 99.0
98 02 14 09  16  7.6  8.3 99.00 99.00 99.00 999 1014.0  19.9  21.6 999.0 99.0
98 02 14 10  27  5.4  6.0 99.00 99.00 99.00 999 1014.3  19.5  21.5 999.0 99.0
98 02 14 11  13  5.6  6.0 99.00 99.00 99.00 999 1015.3  19.0  21.5 999.0 99.0
98 02 14 12 359  5.0  5.4 99.00 99.00 99.00 999 1016.2  19.0  21.4 999.0 99.0
98 02 14 13 323  8.3  8.5 99.00 99.00 99.00 999 1016.7  19.4  21.4 999.0 99.0
98 02 14 14 349  5.8  6.1 99.00 99.00 99.00 999 1017.5  19.6  21.4 999.0 99.0
98 02 14 15   2  4.9  5.3 99.00 99.00 99.00 999 1018.0  19.6  21.6 999.0 99.0
98 02 14 16  19  4.1  4.6 99.00 99.00 99.00 999 1018.3  19.5  21.7 999.0 99.0
98 02 14 17  14  4.6  4.9 99.00 99.00 99.00 999 1017.9  19.9  21.9 999.0 99.0
98 02 14 18 353  5.6  6.0 99.00 99.00 99.00 999 1017.4  19.7  21.9 999.0 99.0
98 02 14 19   1  5.9  6.5 99.00 99.00 99.00 999 1016.8  19.9  21.9 999.0 99.0
98 02 14 20 338  5.8  6.2 99.00 99.00 99.00 999 1016.5  20.0  22.0 999.0 99.0
98 02 14 21 352  5.4  6.1 99.00 99.00 99.00 999 1016.2  20.5  22.0 999.0 99.0
98 02 14 22  18  3.3  3.6 99.00 99.00 99.00 999 1016.2  21.3  21.9 999.0 99.0
98 02 14 23  39  7.1  7.5 99.00 99.00 99.00 999 1016.3  21.8  21.8 999.0 99.0
98 02 15 00  58  9.2  9.8 99.00 99.00 99.00 999 1016.9  21.3  21.7 999.0 99.0
98 02 15 01  51 10.6 11.3 99.00 99.00 99.00 999 1017.7  20.9  21.7 999.0 99.0
98 02 15 02  49 11.7 12.3 99.00 99.00 99.00 999 1018.0  20.7  21.8 999.0 99.0
98 02 15 03  42 11.9 12.9 99.00 99.00 99.00 999 1017.9  20.4  21.9 999.0 99.0
98 02 15 04  42 12.3 12.9 99.00 99.00 99.00 999 1017.8  20.2  21.9 999.0 99.0
98 02 15 05 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 02 15 06  51 10.2 11.1 99.00 99.00 99.00 999 1016.6  20.2  21.8 999.0 99.0
98 02 15 07  73 13.1 14.2 99.00 99.00 99.00 999 1015.9  21.4  21.8 999.0 99.0
98 02 15 08  67 10.2 11.3 99.00 99.00 99.00 999 1015.4  21.7  21.8 999.0 99.0
98 02 15 09  93 13.7 14.5 99.00 99.00 99.00 999 1014.9  22.5  21.7 999.0 99.0
98 02 15 10  99 12.1 13.8 99.00 99.00 99.00 999 1014.9  22.5  21.7 999.0 99.0
98 02 15 11  95 12.3 13.3 99.00 99.00 99.00 999 1015.3  22.6  21.7 999.0 99.0
98 02 15 12  95 11.3 12.7 99.00 99.00 99.00 999 1016.0  22.8  21.7 999.0 99.0
98 02 15 13  90 11.3 11.9 99.00 99.00 99.00 999 1016.9  22.8  21.7 999.0 99.0
98 02 15 14 118 12.4 13.4 99.00 99.00 99.00 999 1017.9  23.5  21.9 999.0 99.0
98 02 15 15 111 14.0 14.7 99.00 99.00 99.00 999 1017.2  23.6  22.0 999.0 99.0
98 02 15 16 121 13.1 13.7 99.00 99.00 99.00 999 1018.1  23.9  22.0 999.0 99.0
98 02 15 17 122 20.1 22.4 99.00 99.00 99.00 999 1013.2  24.1  22.0 999.0 99.0
98 02 15 18 121 19.3 20.8 99.00 99.00 99.00 999 1011.8  24.2  22.0 999.0 99.0
98 02 15 19 123 19.2 21.1 99.00 99.00 99.00 999 1010.3  24.4  22.0 999.0 99.0
98 02 15 20 129 16.4 17.9 99.00 99.00 99.00 999 1011.2  24.4  22.1 999.0 99.0
98 02 15 21 122 14.2 16.0 99.00 99.00 99.00 999 1011.7  24.4  22.1 999.0 99.0
98 02 15 22 123 13.7 14.9 99.00 99.00 99.00 999 1011.9  24.3  22.1 999.0 99.0
98 02 15 23 126 13.4 14.3 99.00 99.00 99.00 999 1012.2  24.1  22.1 999.0 99.0
98 02 16 00 116 16.7 17.7 99.00 99.00 99.00 999 1010.4  24.1  22.1 999.0 99.0
98 02 16 01 121 15.4 17.4 99.00 99.00 99.00 999 1010.9  24.0  22.1 999.0 99.0
98 02 16 02 137 13.4 14.6 99.00 99.00 99.00 999 1013.1  24.4  22.1 999.0 99.0
98 02 16 03 137  9.3 10.4 99.00 99.00 99.00 999 1013.4  24.3  22.1 999.0 99.0
98 02 16 04 140 11.3 12.3 99.00 99.00 99.00 999 1013.8  24.6  22.1 999.0 99.0
98 02 16 05 143  9.5 10.2 99.00 99.00 99.00 999 1014.1  24.7  22.1 999.0 99.0
98 02 16 06 138 12.3 13.2 99.00 99.00 99.00 999 1012.7  25.0  22.2 999.0 99.0
98 02 16 07 137 15.3 16.5 99.00 99.00 99.00 999 1011.6  24.9  22.2 999.0 99.0
