"TIMESTAMP","RECORD","Processor Power","RTC Power","Primary Power","Secondary Power","Sensor Power","Total System Current","Sensor Current","Internal Pressure","Internal Temperature","Internal Humidity","Cell Signal Strength","Cell Status","mV Output","Aquatic PAR","mV Output","Terrestrial PAR","Wind Direction","Wind Direction Correction","Minimum Wind Speed","Wind Speed","Max Wind Speed","Air Temperature","Relative Humidity","Barometric Pressure","Interval Rain","Rain Duration","Rain Intensity","Hail Count","Hail Duration","Hail Intensity","Heating Temp","Heating Voltage","Power Supply","Temperature","Conductivity","Pressure","ODO","Salinity","Sound Speed","Specific Conductivity","UTC Time","Lattitude","Longitude","Altitude","Heading","Relative Barometric Pressure","Air Temperature","Relative Humidity","Dewpoint","Wind Direction","Magnetic Wind Direction","Wind Speed","Roll","Pitch"
"TS","RN","V","V","V","V","V","mA","mA","mBar","C","%","dB","","mV","umol/s/m^2","mV","umol/s/m^2","Degree","Degree","m/s","m/s","m/s","C","%","hPa","Mm","Sec","mm/h","Hit","Sec","Hit/cm^2-h","C","V","V","C","S/m","dbar","mg/L","PPT","m/s","S/m","hhmmss","Deg","Deg","m","Deg","inHg","C","%","C","Deg","Deg","m/s","Deg","Deg"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-11 18:30:00",-9,3.36,2.98,13.54,0.12,11.94,140.19,117.82,-999,-999,-999,-69.0,0.0,1.923,374.7,7.607,1745.9,112.0,196.9,6.10,10.00,13.40,26.600,74.1,1015.90,0.01,60.0,0.00,0.0,0.0,0.00,0.00,0.0,16.80,27.178,5.69646,1.09500,6.974,36.146,1540.73,5.45864,183001.8,17.0155735,-61.8722878,15.100,84.90,30.04,25.200,-999,-999,113.6,128.2,10.90,0.20,2.00
"2018-04-11 18:40:00",-9,3.36,2.98,13.90,0.10,11.95,140.97,117.53,-999,-999,-999,-69.0,0.0,1.907,426.7,7.147,1751.1,109.0,198.3,6.20,9.50,12.70,26.500,71.9,1015.90,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,16.90,27.208,5.69992,1.16000,6.991,36.148,1540.80,5.45881,184001.8,17.0155773,-61.8722992,14.800,89.30,30.04,25.200,-999,-999,114.6,129.2,10.90,2.30,0.80
"2018-04-11 18:50:00",-9,3.36,2.98,13.55,0.09,11.96,141.02,119.48,-999,-999,-999,-71.0,0.0,1.655,281.6,6.731,1611.6,113.0,194.0,6.30,9.00,11.90,26.500,72.3,1015.80,0.02,50.0,0.20,0.0,0.0,0.00,0.00,0.0,12.00,27.233,5.70116,1.06700,7.030,36.137,1540.84,5.45744,185001.6,17.0155869,-61.8722992,18.400,81.00,30.06,25.200,-999,-999,110.9,125.5,10.00,0.00,-3.80
"2018-04-11 19:00:00",-9,3.36,2.98,13.56,0.07,11.97,147.12,121.04,-999,-999,-999,-71.0,0.0,2.589,437.8,6.196,1486.8,109.0,191.6,6.00,9.10,11.90,26.400,71.5,1015.80,0.00,20.0,0.00,0.0,0.0,0.00,0.00,0.0,16.80,27.233,5.70223,1.09400,7.051,36.145,1540.85,5.45848,190001.6,17.0155869,-61.8722878,12.900,82.60,30.03,25.100,-999,-999,105.7,120.3,10.70,-5.00,-0.20
"2018-04-11 19:10:00",-9,3.36,2.98,13.56,0.08,11.94,137.84,120.36,-999,-999,-999,-69.0,0.0,4.039,436.5,5.695,1482.2,110.0,189.6,5.20,8.20,10.90,26.500,72.4,1015.80,0.03,70.0,0.60,0.0,0.0,0.00,0.00,0.0,12.00,27.227,5.70211,1.11200,7.049,36.148,1540.84,5.45893,191001.6,17.0155773,-61.8722878,19.000,79.60,30.06,25.100,-999,-999,108.7,123.3,10.20,5.30,-1.30
"2018-04-11 19:20:00",-9,3.36,2.98,13.63,0.07,11.95,144.68,120.46,-999,-999,-999,-71.0,0.0,1.966,663.7,7.438,1610.8,105.0,188.5,5.30,7.70,10.50,26.500,73.3,1015.70,0.04,50.0,0.30,0.0,0.0,0.00,0.00,0.0,12.00,27.236,5.70295,1.04300,7.058,36.148,1540.86,5.45882,192001.6,17.0155773,-61.8722878,18.100,83.50,30.06,25.300,-999,-999,109.7,124.3,8.80,-5.50,-0.60
"2018-04-11 19:30:00",-9,3.36,2.98,13.60,0.10,11.96,141.55,120.17,-999,-999,-999,-71.0,0.0,4.520,673.5,6.390,1524.6,105.0,187.6,5.90,9.80,14.50,25.500,77.5,1015.90,0.00,10.0,0.00,0.0,0.0,0.00,0.00,0.0,12.00,27.228,5.70245,1.02700,7.059,36.151,1540.84,5.45922,193001.6,17.0155888,-61.8722878,17.600,82.60,30.05,24.200,-999,-999,107.1,121.7,12.60,-1.50,5.30
"2018-04-11 19:40:00",-9,3.36,2.98,13.57,0.07,11.97,139.84,119.09,-999,-999,-999,-71.0,0.0,1.218,217.7,2.047,491.8,90.0,170.6,5.00,7.30,10.30,24.800,75.9,1015.90,0.02,100.0,0.00,0.0,0.0,0.00,0.00,0.0,16.80,27.222,5.70129,1.14300,7.019,36.147,1540.83,5.45869,194001.6,17.0155602,-61.8722801,15.800,80.60,30.06,23.200,-999,-999,86.6,101.2,7.60,-7.20,3.10
"2018-04-11 19:50:00",-9,3.36,2.98,13.57,0.08,11.95,141.41,117.63,-999,-999,-999,-71.0,0.0,3.586,435.1,5.506,1374.7,105.0,184.5,4.40,6.90,9.10,25.500,75.2,1015.90,0.01,30.0,0.00,0.0,0.0,0.00,0.00,0.0,16.80,27.212,5.69992,1.07000,6.994,36.145,1540.80,5.45850,195001.7,17.0155544,-61.8722763,5.400,79.50,30.02,23.800,-999,-999,93.8,108.4,7.30,-3.40,1.10
"2018-04-11 20:00:00",-9,3.36,2.98,13.62,0.13,11.96,142.92,120.80,-999,-999,-999,-69.0,0.0,5.520,884.3,5.568,1249.0,107.0,184.9,3.80,6.30,8.40,26.000,74.4,1015.90,0.02,60.0,0.50,0.0,0.0,0.00,0.00,0.0,12.00,27.216,5.70093,0.99400,6.983,36.149,1540.81,5.45897,200001.7,17.0155678,-61.8722801,13.900,77.90,30.05,24.500,-999,-999,101.4,116.0,7.30,-2.30,-3.00
"2018-04-11 20:10:00",-9,3.36,2.98,13.60,0.09,11.95,143.95,119.53,-999,-999,-999,-69.0,0.0,3.870,591.0,3.656,779.3,106.0,183.4,5.70,8.40,10.80,26.200,77.9,1015.60,0.03,30.0,0.00,0.0,0.0,0.00,0.00,0.0,12.00,27.214,5.70065,1.05200,6.971,36.148,1540.81,5.45891,201001.6,17.0155735,-61.8722763,10.900,77.40,30.03,24.900,-999,-999,103.5,118.1,8.00,-2.90,-1.80
"2018-04-11 20:20:00",-9,3.36,2.98,13.63,0.08,11.97,143.99,118.41,-999,-999,-999,-69.0,0.0,3.252,771.5,4.842,1175.1,108.0,190.5,5.50,8.20,10.30,26.300,74.6,1015.70,0.02,60.0,0.00,0.0,0.0,0.00,0.00,0.0,12.00,27.244,5.70433,1.11100,6.985,36.151,1540.88,5.45931,202001.6,17.0155773,-61.8722763,11.100,82.50,30.03,24.900,-999,-999,110.5,125.1,8.80,-0.50,-3.40
"2018-04-11 20:30:00",-9,3.36,2.98,13.83,0.08,11.94,142.92,119.73,-999,-999,-999,-71.0,0.0,1.222,195.7,2.075,530.5,96.0,175.4,4.90,7.70,11.00,26.400,72.4,1015.70,0.03,80.0,0.10,0.0,0.0,0.00,0.00,0.0,12.00,27.239,5.70402,1.04500,7.025,36.153,1540.87,5.45959,203001.7,17.0155773,-61.8722763,11.000,79.40,30.03,25.000,-999,-999,100.6,115.2,9.50,6.00,-5.70
"2018-04-11 20:40:00",-9,3.36,2.98,13.62,0.13,11.95,140.97,118.55,-999,-999,-999,-71.0,0.0,3.596,572.6,3.436,777.4,92.0,167.9,4.50,7.50,10.90,26.200,67.4,1015.80,0.05,40.0,0.00,0.0,0.0,0.00,0.00,0.0,12.00,27.220,5.70184,1.11900,7.029,36.152,1540.83,5.45946,204001.6,17.0155773,-61.8722801,5.200,75.90,30.02,24.800,-999,-999,89.2,103.8,7.50,-7.20,3.60
"2018-04-11 20:50:00",-9,3.36,2.98,13.58,0.10,11.96,139.36,117.38,-999,-999,-999,-73.0,0.0,2.972,613.4,2.760,531.7,115.0,191.3,6.00,8.20,10.40,26.400,71.9,1015.80,0.02,70.0,0.10,0.0,0.0,0.00,0.00,0.0,12.00,27.213,5.70087,1.08500,7.023,36.150,1540.81,5.45919,205001.5,17.0155773,-61.8722801,12.300,76.30,30.03,25.000,-999,-999,100.6,115.2,8.50,-7.80,-5.70
"2018-04-11 21:00:00",-9,3.36,2.98,13.55,0.11,11.94,140.58,119.63,-999,-999,-999,-51.0,0.0,1.135,212.3,1.610,423.7,108.0,187.1,4.90,7.10,9.30,26.200,75.9,1015.80,0.04,70.0,0.00,0.0,0.0,0.00,0.00,0.0,16.70,27.215,5.70073,1.10600,7.014,36.148,1540.81,5.45887,210001.7,17.0155830,-61.8722687,12.600,79.10,30.04,24.800,-999,-999,108.0,122.6,8.50,5.40,-1.90
"2018-04-11 21:10:00",-9,3.36,2.98,13.65,0.09,11.95,142.48,117.68,-999,-999,-999,-71.0,0.0,0.949,147.2,1.179,289.0,114.0,191.3,4.30,8.30,10.70,26.100,76.3,1015.80,0.04,30.0,0.00,0.0,0.0,0.00,0.00,0.0,12.00,27.199,5.69943,0.91400,7.017,36.152,1540.78,5.45934,211001.6,17.0155773,-61.8722801,12.600,77.30,30.04,24.700,-999,-999,105.3,119.9,8.90,15.20,-7.10
"2018-04-11 21:20:00",-9,3.36,2.98,13.66,0.11,11.95,139.36,117.92,-999,-999,-999,-69.0,0.0,0.420,68.3,0.780,178.1,101.0,184.2,5.20,8.30,11.30,26.200,70.4,1015.70,0.02,70.0,0.10,0.0,0.0,0.00,0.00,0.0,12.00,27.188,5.69687,1.09400,7.025,36.141,1540.75,5.45797,212001.5,17.0155678,-61.8722687,14.100,83.20,30.04,24.700,-999,-999,105.7,120.3,9.10,-8.60,-1.80
"2018-04-11 21:30:00",-9,3.36,2.98,13.58,0.08,11.97,140.77,118.26,-999,-999,-999,-71.0,0.0,0.377,56.2,0.595,144.8,102.0,178.7,6.00,8.10,10.10,26.400,72.3,1015.80,0.06,40.0,0.00,0.0,0.0,0.00,0.00,0.0,16.80,27.178,5.69654,1.07000,6.999,36.147,1540.73,5.45872,213001.5,17.0155544,-61.8722763,9.800,76.70,30.03,25.000,-999,-999,98.6,113.2,9.50,7.50,-2.80
"2018-04-11 21:40:00",-9,3.36,2.98,13.66,0.08,11.95,139.06,119.58,-999,-999,-999,-69.0,0.0,0.248,51.1,0.578,138.9,105.0,186.6,4.80,7.50,10.50,26.300,72.4,1015.90,0.04,70.0,0.00,0.0,0.0,0.00,0.00,0.0,12.00,27.187,5.69677,1.13200,6.999,36.142,1540.74,5.45806,214001.5,17.0155678,-61.8722687,10.500,81.60,30.03,24.900,-999,-999,98.7,113.3,9.30,-2.60,-1.20
"2018-04-11 21:50:00",-9,3.36,2.98,13.66,0.12,11.95,137.55,116.85,-999,-999,-999,-69.0,0.0,0.201,43.7,0.466,111.6,101.0,182.6,4.20,6.40,8.70,26.300,73.1,1016.00,0.07,80.0,1.40,0.0,0.0,0.00,0.00,0.0,12.00,27.178,5.69625,1.14100,6.990,36.145,1540.73,5.45849,215001.5,17.0155678,-61.8722687,12.600,81.60,30.04,24.900,-999,-999,99.7,114.3,7.70,-5.30,3.00
"2018-04-11 22:00:00",-9,3.36,2.98,13.41,0.07,11.94,143.75,118.36,-999,-999,-999,-69.0,0.0,0.147,21.7,0.235,55.1,88.0,163.6,4.70,6.40,9.30,26.300,73.1,1015.90,0.02,40.0,0.60,0.0,0.0,0.00,0.00,0.0,12.00,27.170,5.69579,1.06200,6.991,36.148,1540.71,5.45892,220001.6,17.0155888,-61.8722687,20.800,75.60,30.07,24.700,-999,-999,92.2,106.8,8.40,2.30,-5.60
"2018-04-11 22:10:00",-9,3.36,2.98,13.34,0.09,11.94,146.14,119.87,-999,-999,-999,-71.0,0.0,0.076,11.2,0.098,24.1,98.0,170.7,4.10,7.20,10.20,26.300,75.1,1015.90,0.06,40.0,1.70,0.0,0.0,0.00,0.00,0.0,12.00,27.171,5.69536,1.04400,6.989,36.144,1540.71,5.45838,221001.6,17.0155582,-61.8722572,9.200,72.70,30.03,24.700,-999,-999,87.9,102.5,7.50,9.40,-7.80
"2018-04-11 22:20:00",-9,3.36,2.98,13.32,0.10,11.96,145.80,119.73,-999,-999,-999,-67.0,0.0,0.010,2.2,0.020,5.3,84.0,158.2,5.10,7.40,10.50,26.100,75.4,1016.00,0.02,30.0,0.00,0.0,0.0,0.00,0.00,0.0,16.70,27.162,5.69431,1.09200,6.977,36.144,1540.69,5.45829,222001.6,17.0155544,-61.8722763,4.900,74.20,30.02,24.600,-999,-999,78.8,93.4,8.50,-5.00,-0.90
"2018-04-11 22:30:00",-9,3.36,2.98,13.23,0.09,11.95,144.48,119.29,-999,-999,-999,-69.0,0.0,-0.005,-1.0,-0.011,-3.6,99.0,178.1,4.90,7.10,9.80,26.100,75.1,1016.10,0.09,70.0,0.00,0.0,0.0,0.00,0.00,0.0,12.00,27.150,5.69299,1.07700,6.960,36.143,1540.66,5.45826,223001.6,17.0155506,-61.8722572,9.600,79.10,30.04,24.700,-999,-999,99.6,114.2,7.80,-8.90,7.00
"2018-04-11 22:40:00",-9,3.36,2.98,13.22,0.12,11.96,146.39,118.70,-999,-999,-999,-69.0,0.0,-0.008,-1.8,-0.019,-5.0,98.0,174.8,3.80,6.80,9.70,26.100,75.8,1016.30,0.07,50.0,1.30,0.0,0.0,0.00,0.00,0.0,12.00,27.134,5.69147,1.02400,6.956,36.145,1540.63,5.45854,224001.5,17.0155449,-61.8722687,9.500,76.80,30.04,24.600,-999,-999,96.8,111.4,7.60,8.90,-9.50
"2018-04-11 22:50:00",-9,3.36,2.98,13.19,0.11,11.94,147.56,120.07,-999,-999,-999,-69.0,0.0,-0.012,-2.0,-0.019,-4.9,90.0,161.6,5.00,7.40,9.80,26.100,77.5,1016.30,0.03,40.0,0.00,0.0,0.0,0.00,0.00,0.0,12.00,27.123,5.69018,1.09500,6.918,36.145,1540.60,5.45845,225001.4,17.0155449,-61.8722687,8.400,71.60,30.04,24.600,-999,-999,87.1,101.7,7.40,6.80,-2.80
"2018-04-11 23:00:00",-9,3.36,2.98,13.22,0.08,11.96,147.95,119.68,-999,-999,-999,-51.0,0.0,-0.009,-2.0,-0.019,-4.8,98.0,176.5,5.90,7.90,10.10,26.100,75.8,1016.20,0.04,60.0,0.00,0.0,0.0,0.00,0.00,0.0,12.00,27.110,5.68897,1.10700,6.924,36.146,1540.57,5.45866,230001.4,17.0155544,-61.8722687,9.100,78.50,30.04,24.600,-999,-999,94.3,108.9,8.70,-7.50,3.30
"2018-04-11 23:10:00",-9,3.36,2.98,13.18,0.12,11.95,147.17,119.78,-999,-999,-999,-71.0,0.0,-0.009,-1.4,-0.020,-4.7,110.0,186.7,4.60,7.10,10.60,26.100,73.8,1016.30,0.06,40.0,1.00,0.0,0.0,0.00,0.00,0.0,12.00,27.106,5.68838,1.05400,6.898,36.145,1540.56,5.45846,231001.5,17.0155582,-61.8722687,7.500,76.70,30.04,24.600,-999,-999,94.2,108.8,7.20,-7.70,2.40
"2018-04-11 23:20:00",-9,3.36,2.98,13.16,0.08,11.94,145.75,121.14,-999,-999,-999,-69.0,0.0,-0.009,-1.9,-0.020,-4.8,95.0,165.6,4.00,6.30,8.30,26.000,73.0,1016.50,0.08,60.0,0.10,0.0,0.0,0.00,0.00,0.0,12.00,27.083,5.68594,1.14100,6.859,36.145,1540.51,5.45857,232001.5,17.0155678,-61.8722687,12.500,70.60,30.06,24.500,-999,-999,91.3,105.9,7.70,-0.20,-3.80
"2018-04-11 23:30:00",-9,3.36,2.98,13.15,0.07,11.96,146.00,117.82,-999,-999,-999,-69.0,0.0,-0.012,-1.8,-0.019,-4.9,97.0,171.2,4.50,6.70,9.30,25.900,75.2,1016.60,0.07,30.0,0.00,0.0,0.0,0.00,0.00,0.0,12.00,27.074,5.68409,1.07100,6.833,36.139,1540.48,5.45771,233001.6,17.0155506,-61.8722687,10.800,74.20,30.06,24.500,-999,-999,89.0,103.6,6.90,12.90,-12.50
"2018-04-11 23:40:00",-9,3.36,2.98,13.17,0.10,11.95,145.46,116.41,-999,-999,-999,-69.0,0.0,-0.008,-1.7,-0.021,-4.5,99.0,173.5,3.60,6.20,8.80,25.900,77.1,1016.70,0.03,50.0,0.00,0.0,0.0,0.00,0.00,0.0,12.00,27.060,5.68291,1.11200,6.820,36.141,1540.46,5.45808,234001.5,17.0155449,-61.8722687,11.600,74.50,30.06,24.600,-999,-999,86.1,100.7,6.30,-1.20,-2.40
"2018-04-11 23:50:00",-9,3.36,2.98,13.16,0.09,11.94,148.05,119.38,-999,-999,-999,-69.0,0.0,-0.008,-1.6,-0.018,-5.0,97.0,171.3,4.40,6.80,11.50,26.100,74.8,1016.70,0.07,50.0,0.00,0.0,0.0,0.00,0.00,0.0,12.00,27.048,5.68174,1.13800,6.798,36.142,1540.43,5.45815,235001.5,17.0155506,-61.8722687,10.600,74.30,30.06,24.600,-999,-999,92.8,107.4,7.30,0.20,-3.10
"2018-04-12 00:00:00",-9,3.36,2.98,13.15,0.11,11.93,146.48,118.31,-999,-999,-999,-69.0,0.0,-0.011,-1.9,-0.022,-4.8,104.0,174.2,4.30,6.60,9.40,26.300,71.8,1016.80,0.02,20.0,0.00,0.0,0.0,0.00,0.00,0.0,16.80,27.034,5.68032,1.07400,6.765,36.143,1540.40,5.45825,1.4,17.0155544,-61.8722687,9.200,70.20,30.06,24.700,-999,-999,87.4,102.0,7.60,7.10,-13.30
"2018-04-12 00:10:00",-9,3.36,2.98,13.14,0.06,11.95,146.34,118.55,-999,-999,-999,-67.0,0.0,-0.011,-1.9,-0.020,-5.2,107.0,179.8,4.00,6.50,8.90,26.300,72.8,1016.90,0.08,50.0,1.90,0.0,0.0,0.00,0.00,0.0,12.00,27.021,5.67928,1.15300,6.742,36.145,1540.37,5.45859,1001.4,17.0155602,-61.8722687,12.800,72.80,30.07,24.800,-999,-999,96.4,111.0,8.10,2.20,-6.40
"2018-04-12 00:20:00",-9,3.36,2.98,13.16,0.11,11.96,146.58,119.53,-999,-999,-999,-67.0,0.0,-0.009,-1.3,-0.023,-5.1,94.0,166.5,4.50,6.60,8.60,26.300,69.7,1016.90,0.04,30.0,0.40,0.0,0.0,0.00,0.00,0.0,12.00,27.013,5.67784,1.11200,6.721,36.141,1540.35,5.45812,2001.4,17.0155506,-61.8722496,10.500,72.50,30.07,24.700,-999,-999,92.5,107.1,7.00,1.30,2.20
"2018-04-12 00:30:00",-9,3.36,2.98,13.17,0.05,11.94,145.31,120.17,-999,-999,-999,-69.0,0.0,-0.011,-1.7,-0.020,-5.4,93.0,165.6,3.20,6.10,9.30,26.300,72.9,1017.00,0.06,40.0,0.60,0.0,0.0,0.00,0.00,0.0,12.00,27.010,5.67734,1.09800,6.698,36.140,1540.34,5.45791,3001.4,17.0155582,-61.8722572,10.400,72.60,30.07,24.900,-999,-999,89.0,103.6,6.40,0.80,-7.00
"2018-04-12 00:40:00",-9,3.36,2.98,13.12,0.08,11.96,145.85,116.31,-999,-999,-999,-69.0,0.0,-0.009,-1.9,-0.019,-5.0,106.0,182.2,3.90,7.20,11.10,26.200,73.1,1017.00,0.03,60.0,0.00,0.0,0.0,0.00,0.00,0.0,16.80,27.011,5.67716,1.04800,6.690,36.138,1540.34,5.45765,4001.5,17.0155582,-61.8722572,13.200,76.20,30.08,24.800,-999,-999,98.7,113.3,7.40,3.90,-0.90
"2018-04-12 00:50:00",-9,3.36,2.98,13.13,0.10,11.95,147.90,119.38,-999,-999,-999,-67.0,0.0,-0.011,-1.6,-0.020,-5.0,109.0,181.5,4.50,7.00,9.50,26.200,71.2,1017.00,0.04,50.0,0.00,0.0,0.0,0.00,0.00,0.0,12.00,26.997,5.67662,1.13600,6.680,36.145,1540.32,5.45862,5001.5,17.0155678,-61.8722572,9.400,72.50,30.06,24.700,-999,-999,94.9,109.5,8.70,1.80,-0.70
"2018-04-12 01:00:00",-9,3.36,2.98,13.15,0.09,11.96,148.63,119.78,-999,-999,-999,-67.0,0.0,-0.011,-1.6,-0.020,-5.0,99.0,170.9,5.10,7.40,10.10,26.200,70.7,1017.10,0.04,30.0,0.00,0.0,0.0,0.00,0.00,0.0,16.80,27.003,5.67632,1.04400,6.641,36.138,1540.32,5.45765,10001.5,17.0155735,-61.8722687,11.200,71.90,30.07,24.700,-999,-999,91.0,105.6,8.50,-1.10,-2.90
"2018-04-12 01:10:00",-9,3.36,2.98,13.13,0.09,11.95,146.83,117.58,-999,-999,-999,-69.0,0.0,-0.009,-2.1,-0.022,-4.5,109.0,185.4,5.40,7.10,9.40,26.200,72.0,1017.10,0.02,30.0,0.00,0.0,0.0,0.00,0.00,0.0,12.00,26.996,5.67640,1.07000,6.622,36.144,1540.31,5.45846,11001.5,17.0155602,-61.8722687,10.300,76.40,30.07,24.700,-999,-999,93.1,107.7,8.20,6.20,-7.90
"2018-04-12 01:20:00",-9,3.36,2.98,13.14,0.10,11.96,149.12,119.09,-999,-999,-999,-51.0,0.0,-0.009,-1.6,-0.018,-5.1,106.0,178.3,4.90,6.80,9.50,26.100,73.2,1017.10,0.04,20.0,0.00,0.0,0.0,0.00,0.00,0.0,12.00,26.995,5.67609,1.07700,6.602,36.143,1540.31,5.45833,12001.3,17.0155506,-61.8722687,9.900,72.30,30.07,24.700,-999,-999,95.0,109.6,7.40,1.00,-0.40
"2018-04-12 01:30:00",-9,3.36,2.98,13.16,0.10,11.95,148.14,117.29,-999,-999,-999,-69.0,0.0,-0.010,-1.5,-0.020,-4.7,102.0,178.2,3.50,6.40,8.90,26.100,73.2,1017.10,0.04,30.0,0.00,0.0,0.0,0.00,0.00,0.0,16.80,26.994,5.67575,1.08900,6.598,36.141,1540.31,5.45808,13001.5,17.0155449,-61.8722687,9.900,76.20,30.07,24.700,-999,-999,92.1,106.7,7.50,-7.60,6.20
"2018-04-12 01:40:00",-9,3.36,2.98,13.14,0.08,11.95,147.22,116.85,-999,-999,-999,-69.0,0.0,-0.013,-1.5,-0.020,-4.8,102.0,173.8,4.00,6.10,8.70,26.200,74.1,1017.20,0.03,30.0,0.00,0.0,0.0,0.00,0.00,0.0,16.80,26.989,5.67554,1.04100,6.591,36.144,1540.30,5.45845,14001.5,17.0155392,-61.8722687,6.800,71.80,30.06,24.700,-999,-999,92.5,107.1,5.70,-1.10,0.20
"2018-04-12 01:50:00",-9,3.36,2.98,13.12,0.09,11.95,148.14,119.78,-999,-999,-999,-69.0,0.0,-0.013,-2.0,-0.020,-5.2,102.0,175.2,3.60,5.30,8.20,26.200,72.6,1017.20,0.08,50.0,0.00,0.0,0.0,0.00,0.00,0.0,12.00,26.990,5.67555,1.09000,6.631,36.143,1540.30,5.45835,15001.5,17.0155392,-61.8722763,9.600,73.20,30.07,24.700,-999,-999,100.2,114.8,7.80,0.50,0.20
"2018-04-12 02:00:00",-9,3.36,2.98,13.12,0.09,11.98,149.27,118.55,-999,-999,-999,-69.0,0.0,-0.012,-1.6,-0.020,-4.8,107.0,179.0,5.00,7.40,9.80,26.200,73.8,1017.20,0.03,20.0,1.50,0.0,0.0,0.00,0.00,0.0,12.00,26.991,5.67505,1.03600,6.599,36.139,1540.30,5.45775,20001.5,17.0155354,-61.8722687,8.700,72.00,30.06,24.700,-999,-999,98.0,112.6,7.20,9.10,-3.00
"2018-04-12 02:10:00",-9,3.36,2.98,13.13,0.09,11.95,147.75,119.48,-999,-999,-999,-71.0,0.0,-0.010,-1.8,-0.019,-4.9,111.0,183.0,5.10,7.80,11.50,26.100,72.2,1017.10,0.07,60.0,0.00,0.0,0.0,0.00,0.00,0.0,12.00,26.988,5.67507,1.07400,6.586,36.141,1540.29,5.45810,21001.5,17.0155392,-61.8722687,9.500,72.00,30.07,24.700,-999,-999,97.2,111.8,8.50,-3.10,1.10
"2018-04-12 02:20:00",-9,3.36,2.98,13.13,0.10,11.96,150.15,119.19,-999,-999,-999,-69.0,0.0,-0.009,-1.9,-0.018,-5.3,108.0,178.6,4.80,7.30,9.60,26.100,72.7,1017.00,0.04,30.0,0.70,0.0,0.0,0.00,0.00,0.0,12.00,26.981,5.67445,1.11600,6.560,36.142,1540.28,5.45824,22001.3,17.0155449,-61.8722687,9.600,70.60,30.06,24.600,-999,-999,98.9,113.5,8.10,2.70,-9.30
"2018-04-12 02:30:00",-9,3.36,2.98,13.13,0.09,11.96,148.63,119.87,-999,-999,-999,-69.0,0.0,-0.007,-1.3,-0.020,-5.1,95.0,167.0,5.70,7.90,10.40,26.100,72.7,1017.00,0.00,10.0,0.00,0.0,0.0,0.00,0.00,0.0,16.80,26.972,5.67375,1.12300,6.559,36.144,1540.26,5.45851,23001.4,17.0155487,-61.8722572,6.500,72.00,30.05,24.500,-999,-999,87.9,102.5,8.40,-0.50,2.60
"2018-04-12 02:40:00",-9,3.36,2.98,13.11,0.09,11.94,146.78,118.51,-999,-999,-999,-69.0,0.0,-0.010,-1.5,-0.021,-4.9,100.0,175.0,4.30,7.40,9.80,26.000,72.9,1016.90,0.01,50.0,0.10,0.0,0.0,0.00,0.00,0.0,12.00,26.959,5.67247,1.05400,6.527,36.145,1540.23,5.45865,24001.4,17.0155449,-61.8722687,9.000,75.00,30.06,24.600,-999,-999,94.2,108.8,8.20,-0.30,-1.40
"2018-04-12 02:50:00",-9,3.36,2.98,13.14,0.10,11.96,147.61,118.75,-999,-999,-999,-69.0,0.0,-0.008,-1.5,-0.019,-3.9,102.0,174.0,4.80,6.70,8.70,26.000,74.6,1017.00,0.09,40.0,0.00,0.0,0.0,0.00,0.00,0.0,12.00,26.953,5.67131,1.11000,6.432,36.141,1540.21,5.45810,25001.3,17.0155392,-61.8722687,9.500,72.00,30.06,24.600,-999,-999,83.3,97.9,7.30,-2.30,1.70
"2018-04-12 03:00:00",-9,3.36,2.98,13.11,0.09,11.93,146.00,116.85,-999,-999,-999,-69.0,0.0,-0.013,-1.3,-0.021,-4.7,101.0,174.5,4.70,6.50,9.70,26.000,74.5,1016.80,0.02,30.0,0.00,0.0,0.0,0.00,0.00,0.0,16.80,26.947,5.67136,1.07800,6.503,36.146,1540.21,5.45875,30001.4,17.0155411,-61.8722572,6.800,73.50,30.05,24.500,-999,-999,93.2,107.8,7.70,-1.10,-2.30
"2018-04-12 03:10:00",-9,3.36,2.98,13.12,0.07,11.95,147.36,118.51,-999,-999,-999,-67.0,0.0,-0.010,-1.8,-0.021,-4.8,100.0,171.9,5.00,6.40,8.20,26.000,73.0,1016.80,0.03,30.0,0.70,0.0,0.0,0.00,0.00,0.0,12.00,26.940,5.67073,1.05800,6.466,36.147,1540.19,5.45891,31001.3,17.0155449,-61.8722572,5.400,71.90,30.05,24.500,-999,-999,93.8,108.4,7.60,3.50,-5.90
"2018-04-12 03:20:00",-9,3.36,2.98,13.13,0.09,11.94,148.34,119.68,-999,-999,-999,-69.0,0.0,-0.009,-1.4,-0.020,-5.0,101.0,173.0,4.90,7.40,9.60,26.000,72.3,1016.70,0.06,30.0,0.00,0.0,0.0,0.00,0.00,0.0,12.00,26.924,5.67005,1.17300,6.477,36.155,1540.16,5.46001,32001.4,17.0155449,-61.8722572,3.500,72.00,30.03,24.500,-999,-999,91.1,105.7,9.20,2.60,-3.40
